Extraction_Date,ord_week_nmb,Site_Name,TCIN,Product_ID,,Product_Name,Regular_price,Regular_Price_Range,Shipping,disc_perc,markdown_price,final_price,Product_Description,availability,additional_information,price_promo,Unique_Key
22-07-2013,34,Amazon,13726142,B005ES6S2C,1,Rockland 2 Piece Set,39.75,n/a,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),34 B005ES6S2C
22-07-2013,34,Amazon,14337828,B005ES6S2C,0,Rockland 2 Piece Set,39.75,n/a,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.24 (50%),34 B005ES6S2C
22-07-2013,34,Amazon,13726133,B005ES6S2M,0,Rockland 2 Piece Set,39.25,n/a,0,0,39.25,39.25,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.74 (51%),34 B005ES6S2M
22-07-2013,34,Amazon,13726102,B005FKVEN2,0,Rockland Luggage 17 Inch Rolling Backpack,29.04,n/a,0,0,29.04,29.04,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $50.96 (64%),34 B005FKVEN2
22-07-2013,34,Amazon,13726104,B005FKVFZ4,0,Rockland Luggage 17 Inch Rolling Backpack,29.52,n/a,0,0,0,29.52,n/a,Yes,n/a,n/a,34 B005FKVFZ4
22-07-2013,34,Amazon,13726105,B005FKVGIU,0,Rockland Luggage 17 Inch Rolling Backpack,25,n/a,0,0,25,25,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $55.00 (69%),34 B005FKVGIU
22-07-2013,34,Amazon,13726115,B005FKVRMU,0,Rockland Luggage 17 Inch Rolling Backpack,25,n/a,0,0,0,25,n/a,Yes,n/a,n/a,34 B005FKVRMU
22-07-2013,34,Amazon,13726116,B005FKVS7E,0,Rockland Luggage 17 Inch Rolling Backpack,27.25,n/a,0,0,27.25,27.25,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $52.75 (66%),34 B005FKVS7E
22-07-2013,34,Amazon,13726117,B005FKVSS8,0,Rockland Luggage 17 Inch Rolling Backpack,24.99,n/a,4.98,0,0,24.99,n/a,Yes,n/a,n/a,34 B005FKVSS8
22-07-2013,34,Amazon,13829400,B005GD9W46,0,Cocoon GRID-IT Organizer (CPG10RD),19.17,n/a,5.31,0,19.17,19.17,"The ultimate organizer! The GRID-IT! system provides endless configurations for your digital devices and personal effects with a rubberized woven elastic object retention system for gadget organization. Ideal for iPod, iPhone, Blackberry and other digital devices.",Yes,& FREE Shipping on orders over $25.,You Save: $0.82 (4%),34 B005GD9W46
22-07-2013,34,Amazon,13847647,B005H5DGVS,0,Rockland Luggage 19 Inch Tote Bag,15.99,n/a,4.98,0,15.99,15.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $14.01 (47%),34 B005H5DGVS
22-07-2013,34,Amazon,14496828,B005HN1X9W,0,"OKO H2O Advanced Filtration Water Bottle, Assorted Colors",17.83,10,4.98,0,17.83,17.83,n/a,Yes,n/a,$5.12(22%),34 B005HN1X9W
22-07-2013,34,Amazon,14496686,B005HN1XZG,0,"OKO H2O Advanced Filtration Water Bottle, Assorted Colors",18.55,10,4.98,0,18.55,18.55,n/a,Yes,n/a,$5.40(23%),34 B005HN1XZG
22-07-2013,34,Amazon,14496845,B005HN1YLY,0,"OKO H2O Advanced Filtration Water Bottle, Assorted Colors",24.95,10,4.98,0,0,24.95,n/a,Yes,n/a,n/a,34 B005HN1YLY
22-07-2013,34,Amazon,14508431,B005IHDJTE,0,"Rockland Luggage Rolling 22"" Duffle Bag",30.57,n/a,0,0,30.57,30.57,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $38.43 (56%),34 B005IHDJTE
22-07-2013,34,Amazon,14508427,B005IHDLE2,0,"Rockland Luggage Rolling 22"" Duffle Bag",30.57,n/a,0,0,30.57,30.57,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $38.43 (56%),34 B005IHDLE2
22-07-2013,34,Amazon,13847642,B005KUKX66,0,Rockland Luggage 19 Inch Tote Bag,20.99,n/a,4.98,0,20.99,20.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $9.01 (30%),34 B005KUKX66
22-07-2013,34,Amazon,14073173,B005MDT15U,0,Rockland Luggage Four-Piece Luggage Set,99.42,n/a,0,0,99.42,99.42,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $140.57 (59%),34 B005MDT15U
22-07-2013,34,Amazon,14508279,B005UZGOYG,0,Rockland Luggage 19 Inch Tote Bag,20.99,n/a,4.98,0,20.99,20.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $9.01 (30%),34 B005UZGOYG
22-07-2013,34,Amazon,12404053,B005UZHM5Q,0,Rockland Luggage Polo Equipment 4 Piece Luggage Set,118.32,n/a,0,0,118.32,118.32,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $326.68 (73%),34 B005UZHM5Q
22-07-2013,34,Amazon,10638018,B005UZJYKM,0,Rockland Luggage Skate Wheels 4 Piece Luggage Set,100.96,n/a,0,0,100.96,100.96,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $118.04 (54%),34 B005UZJYKM
22-07-2013,34,Amazon,13937026,B005XK5CWS,0,Travelers Choice Luggage Us Traveler Carry-On Spinner Garment Bag,74.39,n/a,0,0,74.39,74.39,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $175.60 (70%),34 B005XK5CWS
22-07-2013,34,Amazon,13936867,B005XZI36U,0,Travelers Choice Luggage Us Traveler Carry-On Spinner Garment Bag,85.94,n/a,0,0,85.94,85.94,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $164.05 (66%),34 B005XZI36U
22-07-2013,34,Amazon,13937017,B005XZI37Y,0,Travelers Choice Luggage Us Traveler Carry-On Spinner Garment Bag,76.72,n/a,0,0,76.72,76.72,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $173.27 (69%),34 B005XZI37Y
22-07-2013,34,Amazon,13957985,B0064PQS3S,0,Ful Backpack,52.49,n/a,0,0,52.49,52.49,17 Laptop Backpack,Yes,& FREE Shipping.,You Save: $17.50 (25%),34 B0064PQS3S
22-07-2013,34,Amazon,14337772,B0067QWGJ4,0,Rockland 2 Piece Set,35.09,n/a,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),34 B0067QWGJ4
22-07-2013,34,Amazon,14130681,B00684I98M,0,Travel Smart by Conair Folding Multi-Use Cart,16.99,n/a,7.06,0,16.99,16.99,"The Travel Smart Folding Multi-Use Cart features a sturdy platform with expandable support wings. It's constructed of durable steel, but weighs only 3.25 pounds and holds up to 75 pounds. It includes a 34"" high handle and smooth-rolling 3-3/4 inch wheels for easy maneuverability. This cart easily folds to a compact size. It features plastic safety hooks on bungee cord and a specially designed padded comfort handle.",Yes,& FREE Shipping on orders over $25.,You Save: $6.89 (29%),34 B00684I98M
22-07-2013,34,Amazon,14496683,B006C2CVP2,1,Lewis N. Clark Mood Neck Pillow,12.99,n/a,4.98,0,0,12.99,n/a,Yes,& FREE Shipping and Free Returns.,n/a,34 B006C2CVP2
22-07-2013,34,Amazon,14496894,B006C2CVP2,0,Lewis N. Clark Mood Neck Pillow,12.99,n/a,4.98,0,0,12.99,n/a,Yes,& FREE Shipping and Free Returns.,n/a,34 B006C2CVP2
22-07-2013,34,Amazon,13847644,B006HAK91C,0,Rockland Luggage 20 Inch Spinner Carry On,55.98,n/a,0,0,0,55.98,n/a,Yes,n/a,n/a,34 B006HAK91C
22-07-2013,34,Amazon,14337774,B006LQ5NRC,0,Rockland 2 Piece Set,35.09,n/a,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),34 B006LQ5NRC
22-07-2013,34,Amazon,14595634,B0079Q5W6K,0,Skip Hop Zoo Little Kid Luggage,26.26,n/a,0,0,26.26,26.26,"Zoo friends roll along for travel fun. Little kids will love rolling through the airport or to Grandma's with their own Zoo luggage. Sized perfectly for carry-ons and overnight trips, Zoo luggage is sturdy enough for everyday use or distant journeys. The detachable shoulder strap adjusts so adults can carry hands-free when little ones get tired. The front zip pocket with mesh divider make it easy to reach smaller items like snacks or books.",Yes,Free Super Saving Shipping & Free Returns,You Save: $3.74 (12%),34 B0079Q5W6K
22-07-2013,34,Amazon,14112228,B007E2M3EI,0,"SOLO Sterling - 16"" Laptop Attache",44.04,n/a,0,0,0,44.04,n/a,Yes,n/a,n/a,34 B007E2M3EI
22-07-2013,34,Amazon,14595744,B007R663ZQ,0,Skip Hop Zoo Little Kid Luggage,29.99,n/a,0,0,29.99,29.99,"Zoo friends roll along for travel fun. Little kids will love rolling through the airport or to Grandma's with their own Zoo luggage. Sized perfectly for carry-ons and overnight trips, Zoo luggage is sturdy enough for everyday use or distant journeys. The detachable shoulder strap adjusts so adults can carry hands-free when little ones get tired. The front zip pocket with mesh divider make it easy to reach smaller items like snacks or books.",Yes,Free Super Saving Shipping & Free Returns,You Save: $0.01,34 B007R663ZQ
22-07-2013,34,Amazon,14179427,B007R66AKO,0,Skip Hop Zoo Pack Little Kid Backpack,17.54,n/a,4.99,0,17.54,17.54,"Skip Hop products meet or exceed all applicable standards for product safety in the markets we sell to. This includes physical/mechanical standards, as well as recent legislation regarding chemicals and minerals such as BPA, lead and Phthalates. All parties involved in the manufacture of Skip Hop products are required to follow these guidelines, and all tests are conducted by registered independent testing facilities. The Zoo Pack is the little kid backpack where fun meets function. Whimsical details and durable materials make this the perfect on the go pack for kids on the go.",Yes,Free Super Saving Shipping & Free Returns,You Save: $2.46 (12%),34 B007R66AKO
22-07-2013,34,Amazon,14179426,B007R66AS6,0,Skip Hop Zoo Pack Little Kid Backpack,19.99,n/a,4.99,0,19.99,19.99,"Skip Hop products meet or exceed all applicable standards for product safety in the markets we sell to. This includes physical/mechanical standards, as well as recent legislation regarding chemicals and minerals such as BPA, lead and Phthalates. All parties involved in the manufacture of Skip Hop products are required to follow these guidelines, and all tests are conducted by registered independent testing facilities. The Zoo Pack is the little kid backpack where fun meets function. Whimsical details and durable materials make this the perfect on the go pack for kids on the go.",Yes,Free Super Saving Shipping & Free Returns,You Save: $0.01,34 B007R66AS6
22-07-2013,34,Amazon,14073174,B007S9UNRG,0,Rockland Luggage 4 Piece Luggage Set,84.78,n/a,0,0,84.78,84.78,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $155.21 (65%),34 B007S9UNRG
22-07-2013,34,Amazon,14337770,B007SOMVEY,0,Rockland 2 Piece Set,47.99,n/a,0,0,47.99,47.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $32.00 (40%),34 B007SOMVEY
22-07-2013,34,Amazon,14337829,B007SYYFDY,0,Rockland 2 Piece Set,35.09,n/a,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),34 B007SYYFDY
22-07-2013,34,Amazon,14337830,B007T37OK0,0,Rockland 2 Piece Set,35.09,n/a,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),34 B007T37OK0
22-07-2013,34,Amazon,14337777,B007VQVX16,0,Rockland 2 Piece Set,35.09,n/a,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),34 B007VQVX16
22-07-2013,34,Amazon,14107282,B007WU44MQ,0,Wildkin Good Times Rolling Duffel Bag,49.99,n/a,0,0,49.99,49.99,"Features:Measures 22"" x 12.5"" x 10.5"" Extra-durable 600-denier polyester fabric Durable frame is made to withstand airline travel and road trips Inline skate wheels make for smooth pulling Side pocket helps you stay organized Embroidery friendly Matching accessories available for most patterns Sized for ages 5+Pattern Description: Part of our popular Big Dot series, this Big Dots Aqua pattern features stylishly-symmetrical, electrifying aqua dots on a background of rich purple. The Big Dots series also includes Pink Dots, Green Dots, and Magenta Dots.Product Description: If you are looking for great looking kids luggage, look no further than our rolling duffel. The large main compartment holds enough to pack for many days, and construction is durable and built to last. Smooth-rolling inline skate wheels make pulling easy, even for kids, and the frame is extra durable and built to travel around the world. An outside pocket makes this bag very embroidery-friendly. One-year manufacturer's",Yes,& FREE Shipping.,You Save: $15.00 (23%),34 B007WU44MQ
22-07-2013,34,Amazon,14107322,B007WU4RSM,0,Wildkin Good Times Rolling Duffel Bag,46.36,n/a,0,0,46.36,46.36,"Features:Measures 22"" x 12.5"" x 10.5"" Extra-durable 600-denier polyester fabric Interior moisture-resistant nylon lining Durable frame is made to withstand airline travel and road trips Inline skate wheels make for smooth pulling Side pocket helps you stay organized Embroidery friendly Matching accessories available for most patterns Sized for ages 5+Pattern Description: Horses in Pink features a group ofwhimsically wild horses that prance, dance, jump, and just chill, their brilliant white manes and tails absolutely shine atop the pattern's lovely, timeless pink backdrop. A bestselling Wildkin Classic.Product Description: If you are looking for great looking kids luggage, look no further than our rolling duffel. The large main compartment holds enough to pack for many days, and construction is durable and built to last. Smooth-rolling inline skate wheels make pulling easy, even for kids, and the frame is extra durable and built to travel around the world. An outside pocket makes this",Yes,& FREE Shipping.,You Save: $18.63 (29%),34 B007WU4RSM
22-07-2013,34,Amazon,14107307,B007WU55C4,0,Wildkin Good Times Rolling Duffel Bag,63.21,n/a,0,0,63.21,63.21,"Features:Measures 22"" x 12.5"" x 10.5"" Extra-durable 600-denier polyester fabric Durable frame is made to withstand airline travel and road trips Inline skate wheels make for smooth pulling Side pocket helps you stay organized Embroidery friendly Matching accessories available for most patterns Sized for ages 5+Pattern Description: The craziest, cutest, traffic jam ever. A best-selling design by Olive Kids, the Trains, Planes, and Trucks pattern makes creative use of bold primary colors. The design's eclectic group of vehicles stand out delightfully from the cool blue background. Product Description: If you are looking for great looking kids luggage, look no further than our rolling duffel. The large main compartment holds enough to pack for many days, and construction is durable and built to last. Smooth-rolling inline skate wheels make pulling easy, even for kids, and the frame is extra durable and built to travel around the world. An outside pocket makes this bag very embroidery-frie",Yes,& FREE Shipping.,You Save: $1.78 (3%),34 B007WU55C4
22-07-2013,34,Amazon,14107226,B007WU583U,0,Wildkin Pink Leopard Jumpstart Messenger Bag,28.79,n/a,0,0,28.79,28.79,n/a,Yes,& FREE Shipping.,You Save: $3.20 (10%),34 B007WU583U
22-07-2013,34,Amazon,14107212,B007WU58DK,0,Wildkin Pink Leopard Serious Backpack,42.76,n/a,0,0,42.76,42.76,n/a,Yes,& FREE Shipping.,You Save: $17.23 (29%),34 B007WU58DK
22-07-2013,34,Amazon,14179425,B008745ABK,0,Skip Hop Zoo Lunchies Insulated Lunch Bags,12,n/a,4.99,0,12,12,"With friendly faces and matching zipper pulls, Zoo Lunchies make lunchtime fun time. Sized just right for little kids, or a mom and baby on the go, these soft bags have a roomy main compartment that holds sandwiches, snacks, drinks and more. An insulated, wipe clean interior keeps food and drinks cold, plus an inside mesh pocket holds lunch money, an ice pack or utensils.",Yes,Free Super Saving Shipping & Free Returns,You Save: $2.00 (14%),34 B008745ABK
22-07-2013,34,Amazon,14176744,B0087475F4,0,Skip Hop Zoo Lunchies Insulated Lunch Bags,10.07,n/a,4.99,0,10.07,10.07,"With friendly faces and matching zipper pulls, Zoo Lunchies make lunchtime fun time. Sized just right for little kids, or a mom and baby on the go, these soft bags have a roomy main compartment that holds sandwiches, snacks, drinks and more. An insulated, wipe clean interior keeps food and drinks cold, plus an inside mesh pocket holds lunch money, an ice pack or utensils.",Yes,Free Super Saving Shipping & Free Returns,You Save: $3.93 (28%),34 B0087475F4
22-07-2013,34,Amazon,14508429,B0087TMMYS,0,"Rockland Luggage Rolling 22"" Duffle Bag",35.66,n/a,0,0,35.66,35.66,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $33.34 (48%),34 B0087TMMYS
22-07-2013,34,Amazon,14496898,B0088LOMYI,0,Belle Hop Luggage Expandable Train Case,29.99,n/a,0,0,0,29.99,n/a,Yes,& FREE Shipping and Free Returns.,n/a,34 B0088LOMYI
22-07-2013,34,Amazon,14179424,B0088N4C5A,0,Skip Hop Zoo Lunchies Insulated Lunch Bags,12.99,n/a,4.99,0,12.99,12.99,"With friendly faces and matching zipper pulls, Zoo Lunchies make lunchtime fun time. Sized just right for little kids, or a mom and baby on the go, these soft bags have a roomy main compartment that holds sandwiches, snacks, drinks and more. An insulated, wipe clean interior keeps food and drinks cold, plus an inside mesh pocket holds lunch money, an ice pack or utensils.",Yes,Free Super Saving Shipping & Free Returns,You Save: $1.01 (7%),34 B0088N4C5A
