kohl_product_id,kohl_product_name,kohl_Product_description,kohl_Regular_price,kohl_Shipping,kohl_markdown_price,kohl_final_price,kohl_additional_info,kohl_price_promo,kohl_Availability,Extraction_Date,TCIN,kohl_disc_perc,week_nmb,amazon_product_id,amazon_product_name,amazon_Product_description,amazon_Regular_price,amazon_Shipping,amazon_markdown_price,amazon_final_price,amazon_additional_info,amazon_price_promo,amazon_Availability,amazon_disc_perc,target_product_id,target_product_name,target_Product_description,target_Regular_price,target_Shipping,target_markdown_price,target_final_price,target_additional_info,target_price_promo,target_Availability,target_disc_perc,kohl_availability_flag,amazon_Availability_flag,target_Availability_flag,kohl_pdt_desc_length,Amz_pdt_desc_length,target_pdt_desc_length,price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_diff_amazon_reg_pr,Price_diff_target_reg_pr,Price_rat_amazon_final_pr,Price_rat_target_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Availability_flag
1130262,Wildkin Peace Sign Kickstart Messenger Bag - Kids,"Carry school books in style with this Wildkin messenger bag. A front flap provides a smooth finish on this girls' messenger bag featuring six interior pockets, perfect for phones, pens and papers. Your little student will give this bag an A+ for its organized, sleek design and playful peace sign print. In purple.",36.99,0,0,36.99,n/a,n/a,Yes,07-08-2013,14107335,0,32,,,,,,,,,,,,14107335,Wildkin Peace Signs Kickstart Messenger Bag - Purple,"The Wildkin Peace Signs Kickstart messenger bag has ample storage space to carry books or other essentials. It has 2 utility pockets to store a cell phone, pens and notepads. Its 2 exterior pockets can hold keys, coins and smaller items for easy access. This crossbody bag has a padded shoulder strap for comfortable carrying. Its hook-and-loop flap closure keeps the contents secured. This waterproof messenger bag has a polyester shell that resists tearing.",25.89,0,0,25.89,n/a,n/a,Yes,0,1,0,1,314,1,459,,11.1,,11.1,,1.428736964,,1.428736964,1
1130531,Wildkin Horse Crackerjack Backpack - Kids,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin girls' backpack is a school essential. In pink/multi.",36.99,0,0,36.99,n/a,n/a,Yes,07-08-2013,14107536,0,32,,,,,,,,,,,,14107536,Wildkin Horses Crackerjack Backpack - Pink,n/a,25.89,0,0,25.89,n/a,n/a,Yes,0,1,0,1,162,1,3,,11.1,,11.1,,1.428736964,,1.428736964,1
1286465,Solo Classic 17-in. Laptop Messenger Bag,You'll feel like a VIP with this Solo messenger bag in tow. In black.,59.99,0,0,59.99,n/a,n/a,Yes,07-08-2013,14112227,0,32,B0009WKMT8,"SOLO Classic Collection Laptop Messenger Bag, Holds Notebook Computer up to 17 Inches, Black, PT920-4","Nylon messenger bag with removable padded computer pocket to hold 17"" laptops. Organizer and accessory pockets under front flap. Full-length zippered pocket under flap and on back of bag. Large adjustable speed buckle secures front flap. Uniquely styled shoulder strap. Black.",32.43,0,32.43,32.43,& FREE Shipping.,You Save: $17.56 (35%),Yes,0,14112227,Solo Laptop Messenger Bag - Black,n/a,32.49,0,0,32.49,n/a,n/a,Yes,0,1,1,1,69,276,3,27.56,27.5,27.56,27.5,1.849830404,1.846414281,1.849830404,1.846414281,1
1286463,Solo Classic 15.6-in. Expandable Laptop Messenger Bag,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",49.99,0,0,49.99,n/a,n/a,Yes,07-08-2013,14112231,0,32,B0009WH4OE,"SOLO Nylon 15.6"" Computer Messenger Bag",n/a,29.26,0,0,29.26,& FREE Shipping.,n/a,Yes,0,14112231,Solo Expandable Laptop Messenger - Black,n/a,47.49,0,0,47.49,n/a,n/a,Yes,0,1,1,1,146,3,3,20.73,2.5,20.73,2.5,1.708475735,1.052642662,1.708475735,1.052642662,1
1309403,"Rockland Luggage, 2-pc. Luggage Set",This Rockland set will have you going places.,79.99,0,0,79.99,n/a,n/a,Yes,07-08-2013,14337770,0,32,B007SOMVEY,Rockland 2 Piece Set,n/a,39.59,0,39.59,39.59,& FREE Shipping and Free Returns.,You Save: $40.40 (51%),Yes,0,14337770,"Rockland 19"" Rolling Carry On with Tote - Leopard","Make a statement when you travel! The Rockland Leopard 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",43.99,0,0,43.99,n/a,n/a,No,0,1,1,0,45,3,505,40.4,36,40.4,36,2.020459712,1.818367811,2.020459712,1.818367811,1
1309422,"Rockland Luggage, 2-pc. Luggage Set",This Rockland set will have you going places.,79.99,0,0,79.99,n/a,n/a,Yes,07-08-2013,14337771,0,32,B008YSRD2S,Rockland 2 Piece Set,n/a,35.09,0,35.09,35.09,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),Yes,0,14337771,"Rockland 19"" Rolling Carry On with Tote - Pink Vegas","Make a statement when you travel! The Rockland Pink Vegas 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",40,0,0,40,n/a,n/a,Yes,0,1,1,1,45,3,508,44.9,39.99,44.9,39.99,2.279566828,1.99975,2.279566828,1.99975,1
1309398,"Rockland Luggage, 2-pc. Luggage Set",This Rockland set will have you going places.,79.99,0,0,79.99,n/a,n/a,Yes,07-08-2013,14337772,0,32,B0067QWGJ4,Rockland 2 Piece Set,n/a,35.53,0,35.53,35.53,& FREE Shipping and Free Returns.,You Save: $44.46 (56%),Yes,0,14337772,"Rockland 19"" Rolling Carry On With Tote - Purple Pearl","Make a statement when you travel! The Rockland Purple Pearl 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",40,0,0,40,n/a,n/a,Yes,0,1,1,1,45,3,510,44.46,39.99,44.46,39.99,2.251336898,1.99975,2.251336898,1.99975,1
1305855,"Rockland Luggage, 2-pc. Luggage Set",This Rockland set will have you going places.,79.99,0,0,79.99,n/a,n/a,Yes,07-08-2013,14337775,0,32,,,,,,,,,,,,14337775,"Rockland Turquoise 19"" Rolling Carry on w/Tote","Travel in style with this Rockland Turquoise 19"" Rolling Carry on w/Tote. The 2-pc. set includes a 19"" wheeled expandable carry-on and a travel tote. The rolling upright has a spacious, zippered main compartment with tie-down straps and a zippered, full-length lid pocket for other necessities. The travel tote is ideal for carrying toiletries or anything you need during transit; it has a front zip pocket and a removable, padded shoulder strap.",39.99,0,0,39.99,n/a,n/a,No,0,1,0,0,45,1,446,,40,,40,,2.000250063,,2.000250063,1
1305860,"Rockland Luggage, 2-pc. Luggage Set",This Rockland set will have you going places. In black/white.,79.99,0,0,79.99,n/a,n/a,Yes,07-08-2013,14337776,0,32,B005ES6S04,Rockland 2 Piece Set,n/a,39.59,0,39.59,39.59,& FREE Shipping and Free Returns.,You Save: $40.40 (51%),Yes,0,14337776,"Rockland 19"" Rolling Carry On With Tote - Kensington","Make a statement when you travel! The Rockland Kensington 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",40,0,0,40,n/a,n/a,Yes,0,1,1,1,61,3,508,40.4,39.99,40.4,39.99,2.020459712,1.99975,2.020459712,1.99975,1
1309407,"Rockland Luggage, 2-pc. Luggage Set",This Rockland set will have you going places.,79.99,0,0,79.99,n/a,n/a,Yes,07-08-2013,14337829,0,32,B007SYYFDY,Rockland 2 Piece Set,n/a,35.09,0,35.09,35.09,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),Yes,0,14337829,"Rockland 19"" Rolling Carry On With Tote - Black Cross","Make a statement when you travel! The Rockland Black Cross 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",41.79,0,0,41.79,n/a,n/a,Yes,0,1,1,1,45,3,509,44.9,38.2,44.9,38.2,2.279566828,1.914094281,2.279566828,1.914094281,1
392649,Belle Hop Comfort Neck Pillow,Put all your travel worries behind you and sink into the softness of this Belle Hop neck pillow.,16.99,0,0,16.99,n/a,n/a,Yes,07-08-2013,14496648,0,32,,,,,,,,,,,,14496648,Belle Hop Comfort Neck Pillow - Grey,n/a,19.99,0,0,19.99,n/a,n/a,No,0,1,0,0,96,1,3,,-3,,-3,,0.849924963,,0.849924963,1
1253608,T-Tech by Tumi Memory Foam Neck Pillow,This T-Tech by Tumi neck pillow helps you do just that.,39.99,0,0,39.99,n/a,n/a,Yes,07-08-2013,14496679,0,32,B008LTJ41S,T-Tech by Tumi Luggage Neck Pillow,n/a,30.58,0,30.58,30.58,& FREE Shipping and Free Returns.,You Save: $4.42 (13%),Yes,0,14496679,T-TECH by TUMI Memory Foam Neck Pillow - Black,n/a,35,0,0,35,n/a,n/a,Yes,0,1,1,1,55,3,3,9.41,4.99,9.41,4.99,1.307717462,1.142571429,1.307717462,1.142571429,1
1253569,T-Tech by Tumi Digital Flashlight Clock,Light up your room with this T-Tech by Tumi digital clock.,34.99,0,0,34.99,n/a,n/a,Yes,07-08-2013,14496680,0,32,B008LTJ26K,T-Tech by Tumi Luggage Digital Flashlight Clock,n/a,28.53,0,28.53,28.53,& FREE Shipping and Free Returns.,You Save: $1.47 (5%),Yes,0,14496680,T-TECH by TUMI Digital Flashlight Clock - Grey,n/a,30,0,0,30,n/a,n/a,Yes,0,1,1,1,58,3,3,6.46,4.99,6.46,4.99,1.226428321,1.166333333,1.226428321,1.166333333,1
1253615,T-Tech by Tumi Packable Duffel Bag,Start your journey with this T-Tech by Tumi duffel bag.,44.99,0,0,44.99,n/a,n/a,Yes,07-08-2013,14496681,0,32,B008LTJ4XG,T-Tech by Tumi Packable Duffle,n/a,39.75,0,39.75,39.75,& FREE Shipping and Free Returns.,You Save: $0.25 (1%),Yes,0,14496681,T-TECH by TUMI Packable Duffel - Grey,n/a,40,0,0,40,n/a,n/a,Yes,0,1,1,1,55,3,3,5.24,4.99,5.24,4.99,1.131823899,1.12475,1.131823899,1.12475,1
1253591,T-Tech by Tumi Convertible Undercover Stash,"Keep your personal items safe while you travel with this T-Tech by Tumi convertible, undercover stash.",39.99,0,0,39.99,n/a,n/a,Yes,07-08-2013,14496687,0,32,B008LTJ2NS,T-Tech by Tumi Luggage Convertible Undercover Stash,n/a,32.11,0,32.11,32.11,& FREE Shipping and Free Returns.,You Save: $2.89 (8%),Yes,0,14496687,T-TECH by TUMI Convertible Undercover Stash - Grey,n/a,35,0,0,35,n/a,n/a,Yes,0,1,1,1,102,3,3,7.88,4.99,7.88,4.99,1.245406415,1.142571429,1.245406415,1.142571429,1
392620,Lewis N. Clark Comfort Neck Pillow,Relax during a long trip with the help of this Lewis N. Clark neck pillow.,16.99,0,0,16.99,n/a,n/a,Yes,07-08-2013,14496822,0,32,B000F4YUZW,Lewis N. Clark Belle Hop Comfort Neck Pillow,n/a,12.99,4.98,0,12.99,& FREE Shipping and Free Returns.,n/a,Yes,0,14496822,Lewis N. Clark Comfort Neck Pillow - Green,n/a,19.99,0,0,19.99,n/a,n/a,No,0,1,1,0,74,3,3,4,-3,4,-3,1.307929176,0.849924963,1.307929176,0.849924963,1
1253604,T-Tech by Tumi Digital Luggage Scale,You'll never over pack with this T-Tech by Tumi digital luggage scale.,34.99,0,0,34.99,n/a,n/a,Yes,07-08-2013,14496830,0,32,B008LTJ3QO,T-Tech by Tumi Luggage Digital Luggage Scale,n/a,25.22,0,25.22,25.22,& FREE Shipping and Free Returns.,You Save: $4.78 (16%),Yes,0,14496830,T-TECH by TUMI Digital Luggage Scale - Black,n/a,30,0,0,30,n/a,n/a,Yes,0,1,1,1,70,3,3,9.77,4.99,9.77,4.99,1.38739096,1.166333333,1.38739096,1.166333333,1
1253601,T-Tech by Tumi Shirt Folder,This T-Tech by Tumi shirt folder will help keep your clothes organized.,44.99,0,0,44.99,n/a,n/a,Yes,07-08-2013,14496837,0,32,B008LTJ3R8,T-Tech by Tumi Luggage Shirt Folder,n/a,35.68,0,35.68,35.68,& FREE Shipping and Free Returns.,You Save: $4.32 (11%),Yes,0,14496837,T-TECH by TUMI Shirt Folder - Grey,n/a,40,0,0,40,n/a,n/a,Yes,0,1,1,1,71,3,3,9.31,4.99,9.31,4.99,1.260930493,1.12475,1.260930493,1.12475,1
1253599,T-Tech by Tumi Large Packing Cube,Stay organized with this T-Tech by Tumi packing cube.,34.99,0,0,34.99,n/a,n/a,Yes,07-08-2013,14496840,0,32,B008LTJ3PU,T-Tech by Tumi Luggage Packing Cube,n/a,30,0,0,30,& FREE Shipping and Free Returns.,n/a,Yes,0,14496840,T-TECH by TUMI Packing Cube Large - Grey,n/a,30,0,0,30,n/a,n/a,Yes,0,1,1,1,53,3,3,4.99,4.99,4.99,4.99,1.166333333,1.166333333,1.166333333,1.166333333,1
1253597,T-Tech by Tumi 2-pc. Luggage Tag Set,Claim your baggage with this T-Tech by Tumi luggage tag set.,24.99,0,0,24.99,n/a,n/a,Yes,07-08-2013,14496844,0,32,B008LTJ35A,T-Tech by Tumi Luggage Tag,n/a,20,4.98,0,20,& FREE Shipping and Free Returns.,n/a,Yes,0,14496844,T-TECH By TUMI Wooden Luggage Tag 2 Pack,n/a,20,0,0,20,n/a,n/a,Yes,0,1,1,1,60,3,3,4.99,4.99,4.99,4.99,1.2495,1.2495,1.2495,1.2495,1
563879,GoToob by humangear 3-pk. Small Containers,Travel wise with these GoToob containers. In multi.,20.99,0,0,20.99,n/a,n/a,Yes,07-08-2013,14496849,0,32,,,,,,,,,,,,14496849,Humangear GoToob 3pk Small Travel Containers,n/a,18.89,0,0,18.89,n/a,n/a,No,0,1,0,0,51,1,3,,2.1,,2.1,,1.111169931,,1.111169931,1
1253574,T-Tech by Tumi Travel Adapter with USB,Feel comfortable traveling with this T-Tech by Tumi travel adapter.,49.99,0,0,49.99,n/a,n/a,Yes,07-08-2013,14496858,0,32,B008LTJ28I,T-Tech by Tumi Luggage Travel Adapter With Usb,n/a,40.77,0,40.77,40.77,& FREE Shipping and Free Returns.,You Save: $4.23 (9%),Yes,0,14496858,T-TECH by TUMI Travel Adapter with USB - Black,n/a,45,0,0,45,n/a,n/a,Yes,0,1,1,1,67,3,3,9.22,4.99,9.22,4.99,1.226146677,1.110888889,1.226146677,1.110888889,1
1253619,T-Tech by Tumi Packable Gym Bag,Start your journey with this T-Tech by Tumi gym bag.,54.99,0,0,54.99,n/a,n/a,Yes,07-08-2013,14496871,0,32,B008LTJ5LW,T-Tech by Tumi Gym Bag,n/a,49.47,0,49.47,49.47,& FREE Shipping and Free Returns.,You Save: $0.53 (1%),Yes,0,14496871,T-TECH by TUMI Packable Gym Bag - Brown,n/a,50,0,0,50,n/a,n/a,Yes,0,1,1,1,52,3,3,5.52,4.99,5.52,4.99,1.111582777,1.0998,1.111582777,1.0998,1
1253571,T-Tech by Tumi eReader Light,Shed some light with this T-Tech by Tumi eReader accessory.,29.99,0,0,29.99,n/a,n/a,Yes,07-08-2013,14496872,0,32,B008LTJ288,T-Tech by Tumi Luggage Ereader Light,n/a,20.38,4.98,20.38,20.38,& FREE Shipping and Free Returns.,You Save: $4.62 (18%),Yes,0,14496872,T-TECH by TUMI eReader Light - Grey,n/a,25,0,0,25,n/a,n/a,Yes,0,1,1,1,59,3,3,9.61,4.99,9.61,4.99,1.471540726,1.1996,1.471540726,1.1996,1
1253613,T-Tech by Tumi Packable Backpack,This T-Tech by Tumi backpack has you covered.,59.99,0,0,59.99,n/a,n/a,Yes,07-08-2013,14496880,0,32,B008LTJ4NG,T-Tech by Tumi Packable Backpack,n/a,49.47,0,49.47,49.47,& FREE Shipping and Free Returns.,You Save: $5.53 (10%),Yes,0,14496880,T-TECH by TUMI Packable Backpack - Brown,n/a,55,0,0,55,n/a,n/a,Yes,0,1,1,1,45,3,3,10.52,4.99,10.52,4.99,1.212654134,1.090727273,1.212654134,1.090727273,1
1253598,T-Tech by Tumi Medium Packing Cube,Stay organized with this T-Tech by Tumi packing cube.,29.99,0,0,29.99,n/a,n/a,Yes,07-08-2013,14496883,0,32,B008LTJ36O,T-Tech by Tumi Luggage Packing Cube,n/a,25,0,0,25,& FREE Shipping and Free Returns.,n/a,Yes,0,14496883,T-TECH by TUMI Packing Cube Medium - Grey,n/a,25,0,0,25,n/a,n/a,Yes,0,1,1,1,53,3,3,4.99,4.99,4.99,4.99,1.1996,1.1996,1.1996,1.1996,1
1253576,T-Tech by Tumi Double Cable Lock,Feel safe while you travel with this T-Tech by Tumi double cable lock.,29.99,0,0,29.99,n/a,n/a,Yes,07-08-2013,14496886,0,32,B008LTJ2NI,T-Tech by Tumi Luggage Double Cable Lock,n/a,25,0,0,25,& FREE Shipping and Free Returns.,n/a,Yes,0,14496886,T-TECH by TUMI Double Cable Lock - Silver,n/a,25,0,0,25,n/a,n/a,Yes,0,1,1,1,70,3,3,4.99,4.99,4.99,4.99,1.1996,1.1996,1.1996,1.1996,1
1253611,T-Tech by Tumi Fiber Neck Pillow,This T-Tech by Tumi neck pillow helps you do just that.,32.99,0,0,32.99,n/a,n/a,Yes,07-08-2013,14496895,0,32,B008LTJ4P4,T-Tech by Tumi Luggage Neck Pillow,n/a,25,0,0,25,& FREE Shipping and Free Returns.,n/a,Yes,0,14496895,T-TECH by TUMI Inflatable Neck Pillow - Black,n/a,25,0,0,25,n/a,n/a,Yes,0,1,1,1,55,3,3,7.99,7.99,7.99,7.99,1.3196,1.3196,1.3196,1.3196,1
1253603,T-Tech by Tumi Analog Luggage Scale,You'll never over pack with this T-Tech by Tumi analog luggage scale.,29.99,0,0,29.99,n/a,n/a,Yes,07-08-2013,14496907,0,32,B008LTJ3S2,T-Tech by Tumi Luggage Analog Luggage Scale,n/a,23.43,4.98,23.43,23.43,& FREE Shipping and Free Returns.,You Save: $1.57 (6%),Yes,0,14496907,T-TECH by TUMI Analog Luggage Scale - Grey,n/a,25,0,0,25,n/a,n/a,Yes,0,1,1,1,69,3,3,6.56,4.99,6.56,4.99,1.279982928,1.1996,1.279982928,1.1996,1
1309984,"Rockland Luggage, 3-pc. Polo Equipment Expandable Spinner Luggage Set",Look good on the go with this Rockland Polo Equipment luggage set.,479.99,0,0,479.99,n/a,n/a,Yes,07-08-2013,14502493,0,32,B004FMFTTG,Rockland Luggage Fusion 3 Piece Set,n/a,127.2,0,127.2,127.2,& FREE Shipping and Free Returns.,You Save: $352.79 (73%),Yes,0,14502493,Rockland Fusion 3-pc. Expandable Spinner Luggage Set - Purple Pearl,"With the Rockland Fusion three-piece luggage set, you'll be prepared for a weekend getaway, a month-long trip and everything in between. This set includes a 20-inch, a 24-inch and a 28-inch upright suitcase. Made from durable polyester, each piece features an expandable design, interior mesh pockets and tie-down straps. Multi-directional spinner wheels offer easy maneuverability, and the push-button telescoping handle is easy to operate. With its bright purple and white design, the Purple Pearl luggage set will be easy to spot at the baggage carousel.",159,0,0,159,n/a,n/a,Yes,0,1,1,1,66,3,557,352.79,320.99,352.79,320.99,3.773506289,3.018805031,3.773506289,3.018805031,1
1309989,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",Look good on the go with this Rockland Polo Equipment luggage set.,479.99,0,0,479.99,n/a,n/a,Yes,07-08-2013,14502494,0,32,B004FMFURC,Rockland Luggage Fusion 3 Piece Set,n/a,123.96,0,123.96,123.96,& FREE Shipping and Free Returns.,You Save: $356.03 (74%),Yes,0,14502494,Rockland Fusion 3-pc. Expandable Spinner Luggage Set - Butterfly,"With the Rockland Fusion three-piece luggage set, you'll be prepared for a weekend getaway, a month-long trip and everything in between. This set includes a 20-inch, a 24-inch and a 28-inch upright suitcase. Made from durable polyester, each piece features an expandable design, interior mesh pockets and tie-down straps. Multi-directional spinner wheels offer easy maneuverability, and the push-button telescoping handle is easy to operate. With its bright butterfly pattern and pink trim, the Butterfly luggage set will be easy to spot at the baggage carousel.",159,0,0,159,n/a,n/a,No,0,1,1,0,66,3,562,356.03,320.99,356.03,320.99,3.872136173,3.018805031,3.872136173,3.018805031,1
1309983,"Rockland Luggage, 3-pc. Polo Equipment Expandable Spinner Luggage Set",Look good on the go with this Rockland Polo Equipment luggage set.,479.99,0,0,479.99,n/a,n/a,No,07-08-2013,14502495,0,32,B004FMC71E,Rockland Luggage Fusion 3 Piece Set,n/a,139.21,0,139.21,139.21,& FREE Shipping and Free Returns.,You Save: $340.78 (71%),Yes,0,14502495,Rockland Fusion 3-pc. Expandable Spinner Luggage Set - Black Dot,"With the Rockland Fusion three-piece luggage set, you'll be prepared for a weekend getaway, a month-long trip and everything in between. This set includes a 20-inch, a 24-inch and a 28-inch upright suitcase. Made from durable polyester, each piece features an expandable design, interior mesh pockets and tie-down straps. Multi-directional spinner wheels offer easy maneuverability, and the push-button telescoping handle is easy to operate. With its black, white and gray polka-dot pattern, the Black Dot luggage set will be easy to spot at the baggage carousel.",159,0,0,159,n/a,n/a,No,0,0,1,0,66,3,563,340.78,320.99,340.78,320.99,3.447956325,3.018805031,3.447956325,3.018805031,0
1309985,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",Look good on the go with this Rockland Polo Equipment luggage set.,479.99,0,0,479.99,n/a,n/a,Yes,07-08-2013,14502646,0,32,B004FMB11G,Rockland Luggage Fusion 3 Piece Set,n/a,129.13,0,129.13,129.13,& FREE Shipping and Free Returns.,You Save: $350.86 (73%),Yes,0,14502646,Rockland Fusion 3-pc. Expandable Spinner Luggage Set - Icon,"With the Rockland Fusion three-piece luggage set, you'll be prepared for a weekend getaway, a month-long trip and everything in between. This set includes a 20-inch, a 24-inch and a 28-inch upright suitcase. Made from durable polyester, each piece features an expandable design, interior mesh pockets and tie-down straps. Multi-directional spinner wheels offer easy maneuverability, and the push-button telescoping handle is easy to operate. With its black, white and pink fleur de lis print, the Icon luggage set will be easy to spot at the baggage carousel.",159,0,0,159,n/a,n/a,Yes,0,1,1,1,66,3,559,350.86,320.99,350.86,320.99,3.717106792,3.018805031,3.717106792,3.018805031,1
