Extraction_Date,ord_week_nmb,Site_Name,TCIN,kohl_product_ID,kohl_product_name,kohl_Regular_price,Regular_Price_Range,kohl_Shipping,kohl_disc_perc,kohl_markdown_price,kohl_final_price,kohl_Product_Description,kohl_availability,kohl_additional_info,kohl_price_promo
03-06-2013,27,kohls,14107219,1130487,Wildkin Camo Serious Backpack - Kids,67.99,n/a,0,0.300044124,47.59,47.59,"This cool Wildkin backpack seriously does it all. He can stow a 15-in. laptop in the padded compartment, strap his lunch bag to the front with the carabiner and listen to his MP3 player using the media pocket and headphones port. Complete with a colorful camo print, this backpack is a fun school essential. In blue/white/black.",Yes,n/a,n/a
03-06-2013,27,kohls,14107228,1130082,Wildkin Camo Sidekick Backpack - Kids,34.99,n/a,0,0.300085739,24.49,24.49,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this boys' backpack is a studying necessity. Plus, the camo print complements his cool personality. In blue/white/black.",Yes,n/a,n/a
03-06-2013,27,kohls,14107265,1130257,Wildkin Olive Kids Mermaid Pack 'n Snack Backpack - Kids,29.99,n/a,0,0.300100033,20.99,20.99,Take snacks on the go. This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance her everyday routine with this adorable mermaid backpack. In blue/multi.,Yes,n/a,n/a
03-06-2013,27,kohls,14107282,1130471,Wildkin Big Dots Good Times Rolling Duffel Bag - Kids,72.99,n/a,0,0.300041102,51.09,51.09,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this kids' rolling duffel bag makes travel a breeze. Plus, the bright dot print promises to them smile.",Yes,n/a,n/a
03-06-2013,27,kohls,14107285,1130080,Wildkin Peace Sign Sidekick Backpack - Kids,34.99,n/a,0,0.300085739,24.49,24.49,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this girls' backpack is a studying necessity. Plus, the peace sign print complements her sweet personality. In purple/multi.",Yes,n/a,n/a
03-06-2013,27,kohls,14107294,1130258,Wildkin Olive Kids Paisley Pack 'n Snack Backpack - Kids,29.99,n/a,0,0.300100033,20.99,20.99,Take snacks on the go. This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance her everyday routine with this pretty paisley backpack. In pink/multi.,Yes,n/a,n/a
03-06-2013,27,kohls,14107317,1130297,Wildkin Ball 'n' All Sports Backpack - Kids,44.99,n/a,0,0.300066682,31.49,31.49,"Win first place with this Wildkin sports backpack. Featuring four exterior pockets, a mesh ball carrier and durable 600-denier construction, this dotted backpack is perfect for keeping your little athlete's gear organized. In blue.",Yes,n/a,n/a
03-06-2013,27,kohls,14107319,1130485,Wildkin Big Dots Serious Backpack - Kids,67.99,n/a,0,0.300044124,47.59,47.59,"This vibrant Wildkin backpack seriously does it all. Your little one can stow a 15-in. laptop in the padded compartment, strap a lunch bag to the front with the carabiner and listen to an MP3 player using the media pocket and headphones port. Complete with a colorful dot print, this kids' backpack is a fun school essential.",Yes,n/a,n/a
03-06-2013,27,kohls,14107325,867055,Wildkin Big Dots Macropak Backpack - Kids,39.99,n/a,0,0.300075019,27.99,27.99,"Bold style awaits with Wildkin backpacks. Roomy zippered compartments, inner pockets and side water bottle pockets make this girls' backpack perfect for toting homework and more. With a bright polka-dot pattern, this backpack ensures she'll head off to class with a smile.",Yes,n/a,n/a
03-06-2013,27,kohls,14107330,1130483,Wildkin Horse Serious Backpack - Kids,67.99,n/a,0,0.300044124,47.59,47.59,"This cute Wildkin backpack seriously does it all. She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port. Complete with a whimsical horse print, this girls' backpack is a fun school essential. In pink/multi.",Yes,n/a,n/a
03-06-2013,27,kohls,14107335,1130262,Wildkin Peace Sign Kickstart Messenger Bag - Kids,36.99,n/a,0,0.300081103,25.89,25.89,"Carry school books in style with this Wildkin messenger bag. A front flap provides a smooth finish on this girls' messenger bag featuring six interior pockets, perfect for phones, pens and papers. Your little student will give this bag an A+ for its organized, sleek design and playful peace sign print. In purple.",Yes,n/a,n/a
03-06-2013,27,kohls,14107339,1130492,Wildkin Serious Backpack - Kids,67.99,n/a,0,0.300044124,47.59,47.59,"This kids' Wildkin backpack seriously does it all. Your little one can stow a 15-in. laptop in the padded compartment, strap a lunch bag to the front with the carabiner and listen to an MP3 player using the media pocket and headphones port.",Yes,n/a,n/a
03-06-2013,27,kohls,14107536,1130531,Wildkin Horse Crackerjack Backpack - Kids,36.99,n/a,0,0.300081103,25.89,25.89,"She'll feel wild and free with this Wildkin backpack. From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this girls' backpack is a school essential. Plus, the horse print adds whimsical style. In pink/multi.",Yes,n/a,n/a
03-06-2013,27,kohls,14107537,1130538,Wildkin Big Dots Crackerjack Backpack - Kids,36.99,n/a,0,0.300081103,25.89,25.89,"A brilliant backpack by Wildkin. From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this kids' backpack is a school essential. Plus, the dot print is bold and eye-catching.",Yes,n/a,n/a
03-06-2013,27,kohls,14112227,1286465,Solo Classic 17-in. Laptop Messenger Bag,59.99,n/a,0,0.050008335,56.99,56.99,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a
03-06-2013,27,kohls,14112228,1286443,Solo Classic 17.3-in. Laptop Attache,79.99,n/a,0,0.050006251,75.99,75.99,Pure luxury. You'll love this Solo Classic laptop attache. Shop our full selection of luggage at Kohls.com. In black.,Yes,n/a,n/a
03-06-2013,27,kohls,14112231,1286463,Solo Classic 15.6-in. Expandable Laptop Messenger Bag,49.99,n/a,0,0.050010002,47.49,47.49,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a
03-06-2013,27,kohls,14112232,1286468,Solo Vector 17.3-in. Laptop Messenger Bag,59.99,n/a,0,0.050008335,56.99,56.99,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",No,n/a,n/a
03-06-2013,27,kohls,14337772,1309398,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
03-06-2013,27,kohls,14337774,1309395,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
03-06-2013,27,kohls,14337776,1305860,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In black/white.,Yes,n/a,n/a
03-06-2013,27,kohls,14337777,1309403,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
03-06-2013,27,kohls,14337778,1309422,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
03-06-2013,27,kohls,14337779,1305855,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
03-06-2013,27,kohls,14337828,1305865,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. In pink.,Yes,n/a,n/a
03-06-2013,27,kohls,14337830,1309407,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a
03-06-2013,27,kohls,14496680,1253569,T-Tech by Tumi Digital Flashlight Clock,34.99,n/a,0,0.10002858,31.49,31.49,"Light up your room with this T-Tech by Tumi digital clock. This clock will help you stay on schedule. For our full selection of T-Tech by Tumi clocks, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496687,1253591,T-Tech by Tumi Convertible Undercover Stash,39.99,n/a,0,0,0,39.99,"Keep your personal items safe while you travel with this T-Tech by Tumi convertible, undercover stash. This accessory will allow you to travel without worry. For more T-Tech by Tumi accessories, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496830,1253604,T-Tech by Tumi Digital Luggage Scale,34.99,n/a,0,0.10002858,31.49,31.49,"You'll never over pack with this T-Tech by Tumi digital luggage scale. Be prepared with this travel accessory. For our full selection of T-Tech by Tumi accessories, shop at Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496833,1253594,T-Tech by Tumi Luggage Strap,24.99,n/a,0,0.100040016,22.49,22.49,"Keep your personal items safe with this T-Tech by Tumi luggage strap. Eliminate your worries by using this luggage strap when you travel. For more T-Tech by Tumi accessories, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496837,1253601,T-Tech by Tumi Shirt Folder,44.99,n/a,0,0,0,44.99,"This T-Tech by Tumi shirt folder will help keep your clothes organized. This accessory is the perfect traveling essential. For our full selection of T-Tech by Tumi accessories, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496840,1253599,T-Tech by Tumi Large Packing Cube,34.99,n/a,0,0,0,34.99,"Stay organized with this T-Tech by Tumi packing cube. Traveling will be a breeze with this luggage accessory. For more T-Tech by Tumi accessories, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496841,1253607,T-Tech by Tumi Knit Eye Shade,24.99,n/a,0,0,0,24.99,"Sleep in the sky with this T-Tech by Tumi eye shade. You'll be able to rest no matter where you are with this eye shade. For our full selection of T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496844,1253597,T-Tech by Tumi 2-pc. Luggage Tag Set,24.99,n/a,0,0.100040016,22.49,22.49,"Claim your baggage with this T-Tech by Tumi luggage tag set. Make sure your luggage never goes missing with these tags. For more T-Tech by Tumi accessories, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496855,392649,Belle Hop Comfort Neck Pillow,16.99,n/a,0,0.200117716,13.59,13.59,Just relax. Put all your travel worries behind you and sink into the softness of this Belle Hop neck pillow.,Yes,n/a,n/a
03-06-2013,27,kohls,14496858,1253574,T-Tech by Tumi Travel Adapter with USB,49.99,n/a,0,0.100020004,44.99,44.99,"Feel comfortable traveling with this T-Tech by Tumi travel adapter. This adapter's portable size makes it perfect for all of your traveling needs. For more T-Tech by Tumi accessories, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496872,1253571,T-Tech by Tumi eReader Light,29.99,n/a,0,0,0,29.99,"Shed some light with this T-Tech by Tumi eReader accessory. Catch up on your favorite book with this eReader light. For more accessories by T-Tech by Tumi, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496874,392620,Lewis N. Clark Comfort Neck Pillow,16.99,n/a,0,0.200117716,13.59,13.59,So soothing. Relax during a long trip with the help of this Lewis N. Clark neck pillow.,Yes,n/a,n/a
03-06-2013,27,kohls,14496883,1253598,T-Tech by Tumi Medium Packing Cube,29.99,n/a,0,0.100033344,26.99,26.99,"Stay organized with this T-Tech by Tumi packing cube. Traveling will be a breeze with this luggage accessory. For more T-Tech by Tumi accessories, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496884,1253619,T-Tech by Tumi Packable Gym Bag,54.99,n/a,0,0.100018185,49.49,49.49,"Start your journey with this T-Tech by Tumi gym bag. Gather all of your essentials and hit the road. For more T-Tech by Tumi bags, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496886,1253576,T-Tech by Tumi Double Cable Lock,29.99,n/a,0,0.100033344,26.99,26.99,Feel safe while you travel with this T-Tech by Tumi double cable lock. This lock is the perfect way to protect your belongings while you travel. Just add it to your zipper handle and you're ready to travel worry-free.,Yes,n/a,n/a
03-06-2013,27,kohls,14496893,1253595,T-Tech by Tumi Luggage Tag,22.99,n/a,0,0,0,22.99,"Claim your baggage with this T-Tech by Tumi luggage tag. Make sure your luggage never goes missing with this tag. For more T-Tech by Tumi accessories, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496896,1253613,T-Tech by Tumi Packable Backpack,59.99,n/a,0,0.100016669,53.99,53.99,"This T-Tech by Tumi backpack has you covered. Pack up all of your traveling needs in this bag. For more T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496899,1253615,T-Tech by Tumi Packable Duffel Bag,44.99,n/a,0,0.100022227,40.49,40.49,"Start your journey with this T-Tech by Tumi duffel bag. Gather all of your essentials and hit the road. For more T-Tech by Tumi bags, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496907,1253603,T-Tech by Tumi Analog Luggage Scale,29.99,n/a,0,0.100033344,26.99,26.99,"You'll never over pack with this T-Tech by Tumi analog luggage scale. Be prepared with this travel accessory. For our full selection of T-Tech by Tumi accessories, shop at Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496909,1253611,T-Tech by Tumi Fiber Neck Pillow,32.99,n/a,0,0,0,32.99,"Rest and relaxation. This T-Tech by Tumi neck pillow helps you do just that. For more T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496917,1253575,T-Tech by Tumi Cable Lock,24.99,n/a,0,0.100040016,22.49,22.49,"Protect your personal items with this T-Tech by Tumi cable lock. This lock works perfectly to protect your luggage while traveling. For more T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496918,1253608,T-Tech by Tumi Memory Foam Neck Pillow,39.99,n/a,0,0.100025006,35.99,35.99,"Rest and relaxation. This T-Tech by Tumi neck pillow helps you do just that. For more T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14496921,563879,GoToob by humangear 3-pk. Small Containers,20.99,n/a,0,0.100047642,18.89,18.89,Travel wise with these GoToob containers. In multi.,Yes,n/a,n/a
03-06-2013,27,kohls,14502496,1309983,"Rockland Luggage, 3-pc. Polo Equipment Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set.,Yes,n/a,n/a
03-06-2013,27,kohls,14502646,1309985,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set.,Yes,n/a,n/a
03-06-2013,27,kohls,14502649,1309984,"Rockland Luggage, 3-pc. Polo Equipment Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set.,Yes,n/a,n/a
03-06-2013,27,kohls,14502760,1309980,"Rockland Luggage, 3-pc. Wheeled Luggage Set",239.99,n/a,0,0.400016667,143.99,143.99,This Rockland luggage set makes traveling a breeze. In black.,Yes,n/a,n/a
03-06-2013,27,kohls,14502764,1309991,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set. In black.,Yes,n/a,n/a
03-06-2013,27,kohls,14502770,1309603,"Rockland Luggage, 3-pc. Spinner Luggage Set",479.99,n/a,0,0.450009375,263.99,263.99,Your travel style will take off with this Rockland luggage set,Yes,n/a,n/a
03-06-2013,27,kohls,14502774,1309957,"Rockland Luggage, 3-pc. Wheeled Luggage Set",239.99,n/a,0,0.400016667,143.99,143.99,This Rockland luggage set makes traveling a breeze.,No,n/a,n/a
03-06-2013,27,kohls,14502776,1309631,Rockland Polo Equipment 4-pc. Expandable Wheeled Luggage Set,319.99,n/a,0,0.350010938,207.99,207.99,"This Rockland Polo Equipment luggage set gives you everything you need. With three uprights and a carry-on, you'll be prepared for any trip. Shop our full selection of luggage at Kohls.com.",Yes,n/a,n/a
03-06-2013,27,kohls,14502777,1309989,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",479.99,n/a,0,0.500010417,239.99,239.99,Look good on the go with this Rockland Polo Equipment luggage set.,Yes,n/a,n/a
03-06-2013,27,kohls,14505460,1309436,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.300012501,167.99,167.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a
03-06-2013,27,kohls,14506398,1309857,Rockland Zebra Duffel Bag,29.99,n/a,0,0.200066689,23.99,23.99,Luggage that lasts and elevates your style at the same time. You'll look fantastic with this Rockland duffel bag in tow. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a
