week_nmb,Unique_Pdt_Identifier_Mainpdt,Amz_rating1,Amz_rating2,Amz_rating3,Amz_rating4,Amz_rating5,Amz_Review_count,Amz_Avg_rating
21,B002B4O70W,1,0,0,0,0,1,1
22,B002B4O70W,0,0,0,0,3,3,5
23,B002B4O70W,0,0,0,2,0,2,4
24,B002B4O70W,0,0,1,0,2,3,4.333333333
25,B002B4O70W,1,0,0,1,2,4,3.75
26,B002B4O70W,1,1,0,0,3,5,3.6
27,B002B4O70W,0,1,1,0,1,3,3.333333333
28,B002B4O70W,0,0,0,2,1,3,4.333333333
29,B002B4O70W,1,0,0,0,0,1,1
30,B002B4O70W,0,0,1,1,1,3,4
31,B002B4O70W,0,0,1,1,2,4,4.25
32,B002B4O70W,0,0,0,1,1,2,4.5
33,B002B4O70W,0,0,1,0,0,1,3
34,B002B4O70W,0,0,1,0,1,2,4
35,B002B4O70W,1,0,0,2,1,4,3.5
37,B002B4O70W,1,0,0,0,2,3,3.666666667
38,B002B4O70W,0,0,0,3,2,5,4.4
39,B002B4O70W,0,0,0,2,0,2,4
40,B002B4O70W,0,0,0,1,1,2,4.5
41,B002B4O70W,0,0,0,0,1,1,5
42,B002B4O70W,0,0,0,0,1,1,5
43,B002B4O70W,1,0,0,0,0,1,1
44,B002B4O70W,0,0,0,0,2,2,5
45,B002B4O70W,0,0,0,0,2,2,5
47,B002B4O70W,0,0,0,0,1,1,5
48,B002B4O70W,0,0,0,0,2,2,5
49,B002B4O70W,0,0,0,1,0,1,4
50,B002B4O70W,1,0,0,0,0,1,1
51,B002B4O70W,0,0,0,1,0,1,4
52,B002B4O70W,0,0,0,0,1,1,5
-145,B002B4RO8O,0,0,0,0,1,1,5
-100,B002B4RO8O,0,0,0,1,0,1,4
-88,B002B4RO8O,0,0,0,0,1,1,5
-72,B002B4RO8O,0,0,0,0,1,1,5
-64,B002B4RO8O,0,0,0,0,1,1,5
-59,B002B4RO8O,0,0,0,1,0,1,4
-58,B002B4RO8O,0,0,0,0,1,1,5
-54,B002B4RO8O,0,0,0,0,1,1,5
-51,B002B4RO8O,0,0,0,1,1,2,4.5
-50,B002B4RO8O,0,0,0,0,1,1,5
-47,B002B4RO8O,0,0,1,0,1,2,4
-46,B002B4RO8O,0,0,0,0,2,2,5
-45,B002B4RO8O,1,0,0,0,0,1,1
-41,B002B4RO8O,0,0,0,1,0,1,4
-40,B002B4RO8O,0,0,0,0,2,2,5
-39,B002B4RO8O,0,1,0,0,0,1,2
-37,B002B4RO8O,0,0,0,0,1,1,5
-35,B002B4RO8O,0,0,1,0,1,2,4
-34,B002B4RO8O,1,0,0,1,1,3,3.333333333
-29,B002B4RO8O,0,0,0,1,0,1,4
-28,B002B4RO8O,0,0,0,0,1,1,5
-27,B002B4RO8O,0,0,0,0,1,1,5
-25,B002B4RO8O,0,0,0,0,2,2,5
-21,B002B4RO8O,0,0,1,0,0,1,3
-19,B002B4RO8O,0,0,0,0,1,1,5
-17,B002B4RO8O,0,0,0,0,1,1,5
-16,B002B4RO8O,0,0,0,0,1,1,5
-15,B002B4RO8O,0,0,0,0,1,1,5
-13,B002B4RO8O,0,0,1,0,0,1,3
-12,B002B4RO8O,0,0,1,0,0,1,3
-11,B002B4RO8O,0,0,0,0,1,1,5
-10,B002B4RO8O,0,0,0,0,1,1,5
-8,B002B4RO8O,0,1,0,0,1,2,3.5
-7,B002B4RO8O,0,1,0,0,0,1,2
-4,B002B4RO8O,1,0,0,0,0,1,1
-3,B002B4RO8O,0,0,0,0,1,1,5
-2,B002B4RO8O,0,1,0,0,0,1,2
0,B002B4RO8O,0,0,0,1,1,2,4.5
1,B002B4RO8O,0,0,0,1,1,2,4.5
2,B002B4RO8O,0,1,0,1,1,3,3.666666667
3,B002B4RO8O,0,0,1,0,2,3,4.333333333
4,B002B4RO8O,0,0,0,0,3,3,5
5,B002B4RO8O,0,0,0,0,8,8,5
6,B002B4RO8O,0,0,0,1,1,2,4.5
7,B002B4RO8O,0,0,0,0,3,3,5
8,B002B4RO8O,1,0,1,2,1,5,3.4
9,B002B4RO8O,0,0,0,0,1,1,5
10,B002B4RO8O,0,0,1,1,2,4,4.25
11,B002B4RO8O,1,0,1,1,4,7,4
12,B002B4RO8O,1,0,0,2,1,4,3.5
13,B002B4RO8O,1,0,0,1,2,4,3.75
14,B002B4RO8O,0,0,0,0,1,1,5
15,B002B4RO8O,2,0,0,0,1,3,2.333333333
16,B002B4RO8O,1,1,1,2,4,9,3.777777778
17,B002B4RO8O,0,0,0,1,0,1,4
18,B002B4RO8O,0,0,0,2,3,5,4.6
19,B002B4RO8O,1,1,2,0,1,5,2.8
20,B002B4RO8O,1,0,0,0,2,3,3.666666667
21,B002B4RO8O,0,0,0,1,2,3,4.666666667
22,B002B4RO8O,1,0,0,0,0,1,1
23,B002B4RO8O,0,0,0,3,2,5,4.4
24,B002B4RO8O,0,0,1,0,4,5,4.6
25,B002B4RO8O,0,1,0,0,1,2,3.5
26,B002B4RO8O,0,0,0,0,2,2,5
27,B002B4RO8O,0,0,0,1,1,2,4.5
29,B002B4RO8O,0,0,0,0,2,2,5
30,B002B4RO8O,1,0,0,0,3,4,4
32,B002B4RO8O,1,0,1,0,0,2,2
33,B002B4RO8O,0,0,0,1,1,2,4.5
34,B002B4RO8O,1,0,0,0,1,2,3
35,B002B4RO8O,0,0,0,0,1,1,5
36,B002B4RO8O,0,0,1,0,1,2,4
38,B002B4RO8O,0,0,0,1,2,3,4.666666667
39,B002B4RO8O,0,0,1,2,1,4,4
40,B002B4RO8O,0,0,0,0,3,3,5
41,B002B4RO8O,0,0,0,1,0,1,4
42,B002B4RO8O,0,0,2,0,1,3,3.666666667
43,B002B4RO8O,0,0,1,0,1,2,4
44,B002B4RO8O,0,0,0,1,2,3,4.666666667
45,B002B4RO8O,0,0,0,0,3,3,5
46,B002B4RO8O,0,2,1,0,0,3,2.333333333
47,B002B4RO8O,0,0,0,1,1,2,4.5
48,B002B4RO8O,0,0,0,0,3,3,5
49,B002B4RO8O,0,0,0,0,1,1,5
50,B002B4RO8O,0,1,0,0,2,3,4
51,B002B4RO8O,0,0,1,0,1,2,4
52,B002B4RO8O,2,0,0,0,1,3,2.333333333
-142,B002HU27UW,0,0,0,0,1,1,5
-139,B002HU27UW,0,0,0,0,1,1,5
-138,B002HU27UW,0,0,0,0,1,1,5
-135,B002HU27UW,0,0,0,1,0,1,4
-126,B002HU27UW,0,0,0,0,1,1,5
-117,B002HU27UW,0,0,0,0,2,2,5
-116,B002HU27UW,0,0,1,0,0,1,3
-113,B002HU27UW,0,0,0,0,1,1,5
-112,B002HU27UW,0,0,0,1,0,1,4
-110,B002HU27UW,0,0,0,0,1,1,5
-106,B002HU27UW,1,0,0,0,2,3,3.666666667
-104,B002HU27UW,0,1,0,0,0,1,2
-103,B002HU27UW,0,0,0,1,0,1,4
-100,B002HU27UW,0,0,0,0,1,1,5
-97,B002HU27UW,0,0,0,1,2,3,4.666666667
-96,B002HU27UW,0,0,0,1,0,1,4
-94,B002HU27UW,0,0,0,0,2,2,5
-90,B002HU27UW,0,0,0,1,0,1,4
-89,B002HU27UW,0,0,0,0,1,1,5
-87,B002HU27UW,0,0,1,0,0,1,3
-84,B002HU27UW,0,0,0,0,1,1,5
-83,B002HU27UW,0,0,0,0,1,1,5
-79,B002HU27UW,0,0,0,1,0,1,4
-78,B002HU27UW,0,0,0,1,0,1,4
-75,B002HU27UW,0,0,0,0,1,1,5
-72,B002HU27UW,0,0,0,1,1,2,4.5
-70,B002HU27UW,0,0,0,1,0,1,4
-69,B002HU27UW,0,0,0,1,0,1,4
-66,B002HU27UW,0,0,0,0,1,1,5
-64,B002HU27UW,0,0,1,0,1,2,4
-62,B002HU27UW,0,0,0,1,2,3,4.666666667
-60,B002HU27UW,0,0,0,1,1,2,4.5
-58,B002HU27UW,0,0,0,1,1,2,4.5
-54,B002HU27UW,1,0,0,0,0,1,1
-52,B002HU27UW,0,0,0,0,1,1,5
-48,B002HU27UW,0,0,0,1,1,2,4.5
-47,B002HU27UW,0,0,0,0,3,3,5
-46,B002HU27UW,0,0,0,0,2,2,5
-45,B002HU27UW,0,0,1,1,0,2,3.5
-43,B002HU27UW,0,0,0,0,1,1,5
-39,B002HU27UW,0,0,0,1,3,4,4.75
-36,B002HU27UW,0,0,0,0,1,1,5
-35,B002HU27UW,0,0,0,0,1,1,5
-33,B002HU27UW,0,0,0,1,1,2,4.5
-31,B002HU27UW,0,0,0,0,1,1,5
-30,B002HU27UW,0,0,0,1,0,1,4
-29,B002HU27UW,0,0,0,2,0,2,4
-24,B002HU27UW,0,0,0,0,1,1,5
-22,B002HU27UW,0,0,0,1,0,1,4
-21,B002HU27UW,0,0,0,0,1,1,5
-17,B002HU27UW,0,0,0,0,2,2,5
-16,B002HU27UW,0,0,0,0,1,1,5
-15,B002HU27UW,0,0,0,1,1,2,4.5
-13,B002HU27UW,0,0,0,0,1,1,5
-11,B002HU27UW,0,0,1,0,1,2,4
-10,B002HU27UW,0,0,0,1,0,1,4
-9,B002HU27UW,0,0,0,0,1,1,5
-8,B002HU27UW,0,0,0,0,2,2,5
-7,B002HU27UW,0,0,1,0,0,1,3
-5,B002HU27UW,0,0,0,1,0,1,4
-4,B002HU27UW,0,0,0,0,1,1,5
-2,B002HU27UW,0,0,0,0,1,1,5
0,B002HU27UW,0,0,0,1,1,2,4.5
1,B002HU27UW,0,0,0,1,4,5,4.8
2,B002HU27UW,0,0,0,0,2,2,5
3,B002HU27UW,0,0,2,0,4,6,4.333333333
4,B002HU27UW,0,0,0,1,7,8,4.875
5,B002HU27UW,0,0,2,1,1,4,3.75
6,B002HU27UW,1,0,1,2,2,6,3.666666667
7,B002HU27UW,0,1,2,0,5,8,4.125
8,B002HU27UW,0,0,0,0,1,1,5
9,B002HU27UW,0,0,0,3,2,5,4.4
10,B002HU27UW,0,0,1,3,0,4,3.75
11,B002HU27UW,0,0,0,1,4,5,4.8
12,B002HU27UW,0,0,0,1,3,4,4.75
13,B002HU27UW,1,0,0,0,4,5,4.2
14,B002HU27UW,0,0,2,3,2,7,4
15,B002HU27UW,0,0,0,1,2,3,4.666666667
16,B002HU27UW,0,0,0,1,2,3,4.666666667
18,B002HU27UW,0,0,0,0,4,4,5
19,B002HU27UW,0,0,1,0,3,4,4.5
20,B002HU27UW,1,0,0,1,3,5,4
21,B002HU27UW,0,0,1,1,0,2,3.5
22,B002HU27UW,0,0,0,1,4,5,4.8
23,B002HU27UW,0,1,0,2,4,7,4.285714286
24,B002HU27UW,0,0,0,1,0,1,4
25,B002HU27UW,0,0,1,0,4,5,4.6
26,B002HU27UW,0,0,0,2,3,5,4.6
27,B002HU27UW,0,0,1,1,4,6,4.5
28,B002HU27UW,0,0,0,0,2,2,5
29,B002HU27UW,0,0,0,0,3,3,5
30,B002HU27UW,0,0,0,2,1,3,4.333333333
31,B002HU27UW,0,0,1,0,2,3,4.333333333
32,B002HU27UW,0,0,0,0,2,2,5
33,B002HU27UW,0,0,0,0,2,2,5
34,B002HU27UW,0,0,0,0,3,3,5
35,B002HU27UW,0,0,0,1,1,2,4.5
36,B002HU27UW,0,0,0,1,5,6,4.833333333
37,B002HU27UW,0,0,0,0,7,7,5
38,B002HU27UW,0,0,0,1,4,5,4.8
39,B002HU27UW,0,0,0,0,1,1,5
40,B002HU27UW,0,0,0,1,1,2,4.5
41,B002HU27UW,0,0,0,0,4,4,5
42,B002HU27UW,0,0,0,0,5,5,5
43,B002HU27UW,0,1,0,0,2,3,4
44,B002HU27UW,0,0,1,0,0,1,3
45,B002HU27UW,0,0,0,0,7,7,5
46,B002HU27UW,0,0,0,0,3,3,5
47,B002HU27UW,0,0,0,3,3,6,4.5
48,B002HU27UW,0,1,1,0,2,4,3.75
49,B002HU27UW,0,0,0,1,5,6,4.833333333
50,B002HU27UW,0,1,1,1,2,5,3.8
51,B002HU27UW,0,0,3,0,3,6,4
52,B002HU27UW,0,0,0,0,2,2,5
53,B002HU27UW,0,0,1,0,1,2,4
-130,B002HU9LJC,0,0,0,0,1,1,5
-127,B002HU9LJC,0,0,0,1,1,2,4.5
-119,B002HU9LJC,0,0,1,0,0,1,3
-116,B002HU9LJC,0,0,0,1,0,1,4
-113,B002HU9LJC,0,0,0,0,1,1,5
-105,B002HU9LJC,0,0,0,0,1,1,5
-102,B002HU9LJC,0,0,0,0,1,1,5
-100,B002HU9LJC,0,0,0,0,1,1,5
-99,B002HU9LJC,0,0,0,0,1,1,5
-95,B002HU9LJC,0,0,1,1,0,2,3.5
-89,B002HU9LJC,0,0,0,0,1,1,5
-86,B002HU9LJC,0,0,0,1,0,1,4
-84,B002HU9LJC,0,0,0,0,2,2,5
-82,B002HU9LJC,0,0,0,1,0,1,4
-78,B002HU9LJC,0,0,1,0,0,1,3
-77,B002HU9LJC,0,0,0,0,2,2,5
-69,B002HU9LJC,0,0,0,1,0,1,4
-63,B002HU9LJC,0,0,0,0,1,1,5
-54,B002HU9LJC,0,0,0,0,1,1,5
-49,B002HU9LJC,0,0,0,0,1,1,5
-47,B002HU9LJC,0,0,0,0,1,1,5
-45,B002HU9LJC,0,0,0,0,1,1,5
-43,B002HU9LJC,0,0,0,0,1,1,5
-40,B002HU9LJC,0,1,0,0,1,2,3.5
-39,B002HU9LJC,0,0,0,0,1,1,5
-35,B002HU9LJC,0,0,0,0,1,1,5
-30,B002HU9LJC,0,0,0,0,1,1,5
-29,B002HU9LJC,0,0,0,0,1,1,5
-26,B002HU9LJC,0,0,1,0,0,1,3
-25,B002HU9LJC,1,0,0,0,0,1,1
-24,B002HU9LJC,0,0,0,2,0,2,4
-23,B002HU9LJC,0,0,0,0,1,1,5
-21,B002HU9LJC,0,0,1,0,1,2,4
-20,B002HU9LJC,0,0,0,0,1,1,5
-19,B002HU9LJC,0,0,0,0,1,1,5
-16,B002HU9LJC,0,0,1,0,0,1,3
-15,B002HU9LJC,0,0,0,1,0,1,4
-8,B002HU9LJC,0,0,0,0,1,1,5
-3,B002HU9LJC,0,0,0,1,0,1,4
2,B002HU9LJC,0,0,1,0,1,2,4
3,B002HU9LJC,0,1,0,0,0,1,2
4,B002HU9LJC,0,0,0,0,2,2,5
5,B002HU9LJC,0,0,0,1,1,2,4.5
6,B002HU9LJC,0,0,0,1,1,2,4.5
7,B002HU9LJC,0,0,0,1,1,2,4.5
8,B002HU9LJC,0,0,0,0,1,1,5
10,B002HU9LJC,0,0,0,0,4,4,5
11,B002HU9LJC,0,0,0,0,1,1,5
13,B002HU9LJC,0,1,0,0,1,2,3.5
14,B002HU9LJC,0,0,0,1,0,1,4
16,B002HU9LJC,0,0,0,0,1,1,5
18,B002HU9LJC,0,0,0,0,3,3,5
19,B002HU9LJC,0,0,0,0,1,1,5
20,B002HU9LJC,0,0,0,0,1,1,5
21,B002HU9LJC,0,0,0,1,0,1,4
22,B002HU9LJC,0,0,1,1,1,3,4
24,B002HU9LJC,0,0,0,0,2,2,5
27,B002HU9LJC,0,0,0,0,1,1,5
29,B002HU9LJC,0,0,0,0,2,2,5
30,B002HU9LJC,0,0,0,1,0,1,4
31,B002HU9LJC,0,0,0,1,1,2,4.5
35,B002HU9LJC,0,0,0,2,0,2,4
36,B002HU9LJC,0,0,0,0,1,1,5
37,B002HU9LJC,0,0,1,2,1,4,4
38,B002HU9LJC,0,0,0,1,1,2,4.5
39,B002HU9LJC,1,0,0,0,1,2,3
40,B002HU9LJC,0,0,0,1,2,3,4.666666667
42,B002HU9LJC,0,0,0,0,1,1,5
43,B002HU9LJC,0,0,0,1,0,1,4
44,B002HU9LJC,0,0,0,0,1,1,5
45,B002HU9LJC,0,0,0,0,1,1,5
46,B002HU9LJC,0,0,0,1,1,2,4.5
49,B002HU9LJC,0,0,0,0,1,1,5
50,B002HU9LJC,0,0,1,0,1,2,4
51,B002HU9LJC,0,0,1,0,0,1,3
52,B002HU9LJC,0,0,0,0,1,1,5
-41,B002IYDX3W,0,0,0,0,1,1,5
-39,B002IYDX3W,0,0,0,0,1,1,5
-4,B002IYDX3W,0,0,0,0,1,1,5
-2,B002IYDX3W,0,0,0,0,1,1,5
-1,B002IYDX3W,0,0,0,0,1,1,5
0,B002IYDX3W,0,0,0,0,1,1,5
3,B002IYDX3W,0,0,1,0,0,1,3
4,B002IYDX3W,0,0,0,2,0,2,4
5,B002IYDX3W,0,0,0,0,1,1,5
6,B002IYDX3W,0,0,0,0,4,4,5
9,B002IYDX3W,0,0,0,0,1,1,5
11,B002IYDX3W,0,0,0,0,1,1,5
13,B002IYDX3W,0,0,0,1,0,1,4
14,B002IYDX3W,0,0,0,0,1,1,5
17,B002IYDX3W,0,0,0,1,0,1,4
21,B002IYDX3W,0,0,0,0,1,1,5
22,B002IYDX3W,0,0,0,1,0,1,4
23,B002IYDX3W,0,0,0,0,1,1,5
33,B002IYDX3W,0,0,0,0,1,1,5
36,B002IYDX3W,0,0,0,0,1,1,5
37,B002IYDX3W,0,0,0,0,1,1,5
38,B002IYDX3W,0,0,0,0,1,1,5
39,B002IYDX3W,0,0,1,1,0,2,3.5
42,B002IYDX3W,0,0,0,3,0,3,4
44,B002IYDX3W,0,0,0,1,0,1,4
45,B002IYDX3W,0,1,0,1,0,2,3
47,B002IYDX3W,0,0,0,0,1,1,5
49,B002IYDX3W,0,0,0,1,2,3,4.666666667
53,B002IYDX3W,0,0,0,0,1,1,5
-102,B002JHFDOA,0,0,0,1,0,1,4
-93,B002JHFDOA,0,0,0,0,1,1,5
-75,B002JHFDOA,0,1,0,0,0,1,2
-63,B002JHFDOA,1,0,0,0,0,1,1
-57,B002JHFDOA,0,0,0,1,0,1,4
-5,B002JHFDOA,0,0,0,1,0,1,4
3,B002JHFDOA,0,0,1,0,0,1,3
4,B002JHFDOA,0,0,0,0,1,1,5
10,B002JHFDOA,0,0,0,0,2,2,5
16,B002JHFDOA,0,0,0,0,1,1,5
27,B002JHFDOA,0,0,0,1,0,1,4
41,B002JHFDOA,0,0,0,1,1,2,4.5
48,B002JHFDOA,0,0,0,1,0,1,4
49,B002JHFDOA,0,0,0,0,1,1,5
-188,B002L1L46A,0,0,1,0,0,1,3
-26,B002L1L46A,0,0,0,0,1,1,5
1,B002L1QWK8,1,0,0,0,0,1,1
-90,B002MHW4MG,0,0,0,1,0,1,4
-79,B002MHW4MG,0,0,0,1,0,1,4
-77,B002MHW4MG,0,0,0,0,1,1,5
-60,B002MHW4MG,0,0,0,0,1,1,5
-41,B002MHW4MG,0,0,1,0,0,1,3
-22,B002MHW4MG,1,0,0,0,0,1,1
-12,B002MHW4MG,0,1,0,0,0,1,2
-9,B002MHW4MG,1,0,1,0,0,2,2
-1,B002MHW4MG,1,0,0,0,0,1,1
9,B002MHW4MG,0,1,0,0,0,1,2
15,B002MHW4MG,0,0,0,0,1,1,5
17,B002MHW4MG,0,0,0,0,1,1,5
18,B002MHW4MG,0,0,0,0,1,1,5
31,B002MHW4MG,0,0,0,0,1,1,5
36,B002MHW4MG,0,0,0,0,1,1,5
40,B002MHW4MG,0,0,0,0,1,1,5
42,B002MHW4MG,0,0,0,1,0,1,4
44,B002MHW4MG,0,0,1,0,1,2,4
49,B002MHW4MG,1,0,0,0,0,1,1
-194,B002MV26V6,0,0,0,0,1,1,5
-107,B002MV26V6,1,0,0,0,0,1,1
-102,B002MV26V6,0,0,0,0,1,1,5
-99,B002MV26V6,0,0,0,0,2,2,5
-93,B002MV26V6,1,0,0,0,0,1,1
-88,B002MV26V6,0,0,0,1,1,2,4.5
-84,B002MV26V6,0,0,0,0,1,1,5
-75,B002MV26V6,0,0,0,0,1,1,5
-74,B002MV26V6,1,0,0,0,1,2,3
-73,B002MV26V6,0,0,0,1,0,1,4
-71,B002MV26V6,0,0,1,0,0,1,3
-63,B002MV26V6,0,0,0,1,0,1,4
-61,B002MV26V6,0,0,0,1,1,2,4.5
-60,B002MV26V6,0,0,0,0,1,1,5
-59,B002MV26V6,0,0,1,0,0,1,3
-58,B002MV26V6,0,0,0,1,0,1,4
-57,B002MV26V6,0,0,0,0,1,1,5
-56,B002MV26V6,0,0,0,1,2,3,4.666666667
-55,B002MV26V6,0,0,0,0,1,1,5
-53,B002MV26V6,0,0,0,0,1,1,5
-52,B002MV26V6,0,0,0,0,1,1,5
-50,B002MV26V6,0,0,0,1,1,2,4.5
-49,B002MV26V6,0,0,0,2,0,2,4
-48,B002MV26V6,0,0,1,0,0,1,3
-46,B002MV26V6,0,0,0,0,1,1,5
-45,B002MV26V6,0,0,1,1,0,2,3.5
-44,B002MV26V6,0,0,0,0,1,1,5
-43,B002MV26V6,0,0,1,1,2,4,4.25
-42,B002MV26V6,0,0,0,1,0,1,4
-40,B002MV26V6,0,0,0,1,0,1,4
-39,B002MV26V6,0,0,0,0,1,1,5
-37,B002MV26V6,0,0,0,0,1,1,5
-36,B002MV26V6,1,0,0,0,1,2,3
-34,B002MV26V6,0,0,0,0,1,1,5
-32,B002MV26V6,0,0,1,1,2,4,4.25
-31,B002MV26V6,0,1,0,0,1,2,3.5
-30,B002MV26V6,0,0,0,1,3,4,4.75
-28,B002MV26V6,0,0,0,1,0,1,4
-27,B002MV26V6,0,0,1,0,0,1,3
-25,B002MV26V6,0,0,0,0,2,2,5
-23,B002MV26V6,0,0,0,2,1,3,4.333333333
-22,B002MV26V6,0,0,0,0,1,1,5
-21,B002MV26V6,0,0,1,0,0,1,3
-20,B002MV26V6,0,0,0,0,2,2,5
-19,B002MV26V6,0,0,0,0,2,2,5
-18,B002MV26V6,1,1,0,0,0,2,1.5
-16,B002MV26V6,0,0,0,0,1,1,5
-15,B002MV26V6,0,0,0,0,3,3,5
-14,B002MV26V6,1,0,0,0,1,2,3
-12,B002MV26V6,0,0,0,0,1,1,5
-11,B002MV26V6,0,0,0,0,1,1,5
-10,B002MV26V6,0,0,0,1,1,2,4.5
-9,B002MV26V6,0,0,0,0,1,1,5
-7,B002MV26V6,0,0,0,2,0,2,4
-6,B002MV26V6,0,0,0,0,1,1,5
-4,B002MV26V6,0,0,0,0,1,1,5
-2,B002MV26V6,0,0,0,0,1,1,5
-1,B002MV26V6,1,1,0,0,1,3,2.666666667
0,B002MV26V6,0,0,0,1,2,3,4.666666667
1,B002MV26V6,0,0,1,0,1,2,4
2,B002MV26V6,0,1,1,1,1,4,3.5
4,B002MV26V6,0,0,0,1,1,2,4.5
5,B002MV26V6,1,0,0,0,3,4,4
6,B002MV26V6,0,2,0,0,2,4,3.5
7,B002MV26V6,1,0,0,0,0,1,1
8,B002MV26V6,0,0,0,0,2,2,5
9,B002MV26V6,0,0,0,0,1,1,5
11,B002MV26V6,0,0,0,0,1,1,5
12,B002MV26V6,0,0,0,1,1,2,4.5
13,B002MV26V6,0,0,0,2,1,3,4.333333333
14,B002MV26V6,0,0,0,1,0,1,4
15,B002MV26V6,0,0,0,1,0,1,4
16,B002MV26V6,1,0,1,2,4,8,4
17,B002MV26V6,0,0,1,0,5,6,4.666666667
18,B002MV26V6,0,0,0,0,1,1,5
19,B002MV26V6,0,1,0,0,2,3,4
20,B002MV26V6,0,0,0,3,3,6,4.5
21,B002MV26V6,1,0,0,0,0,1,1
22,B002MV26V6,0,0,0,0,3,3,5
23,B002MV26V6,0,0,0,2,0,2,4
24,B002MV26V6,0,0,1,0,2,3,4.333333333
25,B002MV26V6,1,0,0,1,2,4,3.75
26,B002MV26V6,1,1,0,0,3,5,3.6
27,B002MV26V6,0,1,1,0,1,3,3.333333333
28,B002MV26V6,0,0,0,2,1,3,4.333333333
29,B002MV26V6,1,0,0,0,0,1,1
30,B002MV26V6,0,0,1,1,1,3,4
31,B002MV26V6,0,0,1,1,2,4,4.25
32,B002MV26V6,0,0,0,1,1,2,4.5
33,B002MV26V6,0,0,1,0,0,1,3
34,B002MV26V6,0,0,1,0,1,2,4
35,B002MV26V6,1,0,0,2,1,4,3.5
37,B002MV26V6,1,0,0,0,2,3,3.666666667
38,B002MV26V6,0,0,0,3,2,5,4.4
39,B002MV26V6,0,0,0,2,0,2,4
40,B002MV26V6,0,0,0,1,1,2,4.5
41,B002MV26V6,0,0,0,0,1,1,5
42,B002MV26V6,0,0,0,0,1,1,5
43,B002MV26V6,1,0,0,0,0,1,1
44,B002MV26V6,0,0,0,0,2,2,5
45,B002MV26V6,0,0,0,0,2,2,5
47,B002MV26V6,0,0,0,0,1,1,5
48,B002MV26V6,0,0,0,0,2,2,5
49,B002MV26V6,0,0,0,1,0,1,4
50,B002MV26V6,1,0,0,0,0,1,1
51,B002MV26V6,0,0,0,1,0,1,4
52,B002MV26V6,0,0,0,0,1,1,5
-47,B002MV48S0,0,1,0,0,0,1,2
-43,B002MV48S0,0,0,0,0,1,1,5
-38,B002MV48S0,0,0,1,0,0,1,3
-37,B002MV48S0,0,1,0,0,0,1,2
-26,B002MV48S0,0,0,1,0,0,1,3
-23,B002MV48S0,1,0,0,0,0,1,1
-17,B002MV48S0,0,0,0,0,1,1,5
5,B002MV48S0,1,0,0,0,0,1,1
6,B002MV48S0,0,0,0,0,1,1,5
-118,B002MVGJNM,0,0,0,0,1,1,5
-79,B002MVGJNM,0,0,0,0,1,1,5
-64,B002MVGJNM,0,0,0,0,1,1,5
-60,B002MVGJNM,0,0,0,1,0,1,4
-56,B002MVGJNM,0,0,0,0,1,1,5
-50,B002MVGJNM,0,0,0,0,1,1,5
-47,B002MVGJNM,0,0,0,1,0,1,4
-45,B002MVGJNM,0,0,0,0,1,1,5
-44,B002MVGJNM,0,0,0,0,1,1,5
-43,B002MVGJNM,0,0,0,0,1,1,5
-39,B002MVGJNM,0,0,0,0,1,1,5
-31,B002MVGJNM,1,0,0,0,0,1,1
-29,B002MVGJNM,0,0,0,0,1,1,5
-25,B002MVGJNM,0,1,0,0,0,1,2
-21,B002MVGJNM,0,0,0,1,0,1,4
-16,B002MVGJNM,0,0,0,0,1,1,5
-14,B002MVGJNM,0,0,0,0,1,1,5
-11,B002MVGJNM,0,0,0,0,1,1,5
-10,B002MVGJNM,0,0,1,0,0,1,3
-5,B002MVGJNM,0,0,0,0,1,1,5
-4,B002MVGJNM,0,0,0,0,1,1,5
1,B002MVGJNM,0,0,0,1,0,1,4
2,B002MVGJNM,0,0,0,0,2,2,5
3,B002MVGJNM,0,1,0,0,0,1,2
4,B002MVGJNM,0,0,0,0,2,2,5
5,B002MVGJNM,0,0,0,0,1,1,5
9,B002MVGJNM,0,0,0,1,1,2,4.5
10,B002MVGJNM,1,0,0,0,1,2,3
11,B002MVGJNM,0,0,0,1,0,1,4
12,B002MVGJNM,0,0,0,0,1,1,5
15,B002MVGJNM,0,1,0,0,1,2,3.5
16,B002MVGJNM,0,0,0,0,2,2,5
17,B002MVGJNM,0,0,1,0,1,2,4
19,B002MVGJNM,0,0,0,0,1,1,5
20,B002MVGJNM,0,1,0,0,0,1,2
30,B002MVGJNM,1,0,0,0,0,1,1
33,B002MVGJNM,0,0,0,1,0,1,4
34,B002MVGJNM,0,0,0,1,0,1,4
36,B002MVGJNM,0,0,0,1,0,1,4
37,B002MVGJNM,1,0,0,0,0,1,1
38,B002MVGJNM,0,0,0,0,1,1,5
40,B002MVGJNM,0,0,0,0,1,1,5
42,B002MVGJNM,0,0,0,0,1,1,5
45,B002MVGJNM,0,0,0,1,0,1,4
49,B002MVGJNM,0,0,0,0,1,1,5
-96,B002MXVEOO,0,1,0,0,0,1,2
-61,B002MXVEOO,0,0,0,0,1,1,5
-44,B002MXVEOO,0,0,0,0,1,1,5
-27,B002MXVEOO,0,0,0,0,1,1,5
-2,B002MXVEOO,0,0,0,1,0,1,4
8,B002MXVEOO,0,0,0,0,1,1,5
11,B002MXVEOO,0,0,0,0,1,1,5
22,B002MXVEOO,0,0,0,1,0,1,4
38,B002MXVEOO,0,1,0,0,0,1,2
