ord_week_nmb,kohl_product_ID,TCIN,Extraction_Date,kohl_product_name,kohl_Regular_price,kohl_Shipping,kohl_disc_perc,kohl_markdown_price,kohl_final_price,kohl_Product_Description,kohl_availability,kohl_additional_info,kohl_price_promo,amazon_product_ID,amazon_product_name,amazon_Regular_price,amazon_Shipping,amazon_disc_perc,amazon_markdown_price,amazon_final_price,amazon_Product_Description,amazon_availability,amazon_additional_info,amazon_price_promo,Target_product_ID,Target_product_name,Target_Regular_price,Target_Shipping,Target_disc_perc,Target_markdown_price,Target_final_price,Target_Product_Description,Target_availability,Target_additional_info,Target_price_promo,kohl_availability_flag,amazon_availability_flag,Target_availability_flag,kohl_pdt_desc_length,Amz_pdt_desc_length,Target_pdt_desc_length,Price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_diff_amazon_reg_pr,Price_diff_target_reg_pr,Price_rat_amazon_final_pr,Price_rat_target_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Availability,firstDate,lastDate,Recency_week,Recency_month,TCIN_var,max_tcin_price,min_tcin_price
29,1253604,14496830,17-06-2013,T-Tech by Tumi Digital Luggage Scale,34.99,0,0,0,34.99,"You'll never over pack with this T-Tech by Tumi digital luggage scale. Be prepared with this travel accessory. For our full selection of T-Tech by Tumi accessories, shop at Kohls.com.",Yes,n/a,n/a,B008LTJ3QO,T-Tech by Tumi Luggage Digital Luggage Scale,25.22,0,0,25.22,25.22,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $4.78 (16%),14496830,T-TECH by TUMI Digital Luggage Scale - Black,30,0,0,0,30,n/a,Yes,n/a,n/a,1,1,1,183,3,3,9.77,4.99,9.77,4.99,1.38739096,1.166333333,1.38739096,1.166333333,1,22-04-2013,02-09-2013,38,8,1,34.99,34.99
29,1253607,14496841,17-06-2013,T-Tech by Tumi Knit Eye Shade,24.99,0,0,0,24.99,"Sleep in the sky with this T-Tech by Tumi eye shade. You'll be able to rest no matter where you are with this eye shade. For our full selection of T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a,B008GUHR6G,T-Tech by Tumi Luggage Eye Shade,20,4.98,0,0,20,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496841,T-TECH by TUMI Eye Shade/Knit - Black,24.99,0,0,0,24.99,n/a,Yes,n/a,n/a,1,1,1,187,3,3,4.99,0,4.99,0,1.2495,1,1.2495,1,1,22-04-2013,02-09-2013,38,8,1,24.99,24.99
29,1253608,14496918,17-06-2013,T-Tech by Tumi Memory Foam Neck Pillow,39.99,0,0,0,39.99,"Rest and relaxation. This T-Tech by Tumi neck pillow helps you do just that. For more T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a,B008LTJ45Y,T-Tech by Tumi Luggage Neck Pillow,30.58,0,0,30.58,30.58,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $4.42 (13%),14496918,T-TECH by TUMI Memory Foam Neck Pillow - Brown,35,0,0,0,35,n/a,Yes,n/a,n/a,1,1,1,126,3,3,9.41,4.99,9.41,4.99,1.307717462,1.142571429,1.307717462,1.142571429,1,22-04-2013,02-09-2013,38,8,3,39.99,39.99
29,1253611,14496909,17-06-2013,T-Tech by Tumi Fiber Neck Pillow,32.99,0,0,0,32.99,"Rest and relaxation. This T-Tech by Tumi neck pillow helps you do just that. For more T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a,B008LTJ4OA,T-Tech by Tumi Luggage Neck Pillow,28,0,0,0,28,n/a,Yes,& FREE Shipping and Free Returns.,n/a,14496909,T-TECH By TUMI Fiber Neck Pillow - Brown,28,0,0,0,28,n/a,Yes,n/a,n/a,1,1,1,126,3,3,4.99,4.99,4.99,4.99,1.178214286,1.178214286,1.178214286,1.178214286,1,22-04-2013,02-09-2013,38,8,2,32.99,32.99
29,1253613,14496896,17-06-2013,T-Tech by Tumi Packable Backpack,59.99,0,0,0,59.99,"This T-Tech by Tumi backpack has you covered. Pack up all of your traveling needs in this bag. For more T-Tech by Tumi products, shop Kohls.com.",Yes,n/a,n/a,B008LTJ4OK,T-Tech by Tumi Packable Backpack,52.86,0,0,52.86,52.86,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $2.14 (4%),14496896,T-TECH by TUMI Packable Backpack - Grey,55,0,0,0,55,n/a,Yes,n/a,n/a,1,1,1,144,3,3,7.13,4.99,7.13,4.99,1.134884601,1.090727273,1.134884601,1.090727273,1,22-04-2013,02-09-2013,38,8,2,59.99,59.99
29,1253615,14496899,17-06-2013,T-Tech by Tumi Packable Duffel Bag,44.99,0,0,0,44.99,"Start your journey with this T-Tech by Tumi duffel bag. Gather all of your essentials and hit the road. For more T-Tech by Tumi bags, shop Kohls.com.",Yes,n/a,n/a,B008LTJ4Z4,T-Tech by Tumi Packable Duffle,39.75,0,0,39.75,39.75,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $0.25 (1%),14496899,T-TECH by TUMI Packable Duffel - Brown,40,0,0,0,40,n/a,Yes,n/a,n/a,1,1,1,149,3,3,5.24,4.99,5.24,4.99,1.131823899,1.12475,1.131823899,1.12475,1,22-04-2013,02-09-2013,38,8,2,44.99,44.99
29,1253619,14496884,17-06-2013,T-Tech by Tumi Packable Gym Bag,54.99,0,0,0,54.99,"Start your journey with this T-Tech by Tumi gym bag. Gather all of your essentials and hit the road. For more T-Tech by Tumi bags, shop Kohls.com.",Yes,n/a,n/a,B008LTJ4Y0,T-Tech by Tumi Gym Bag,48.46,0,0,48.46,48.46,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $1.54 (3%),14496884,T-TECH by TUMI Packable Gym Bag - Grey,50,0,0,0,50,n/a,Yes,n/a,n/a,1,1,1,146,3,3,6.53,4.99,6.53,4.99,1.13475031,1.0998,1.13475031,1.0998,1,22-04-2013,02-09-2013,38,8,2,54.99,54.99
29,1286463,14112231,17-06-2013,Solo Classic 15.6-in. Expandable Laptop Messenger Bag,49.99,0,0,0,49.99,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a,B0009WH4OE,"SOLO Nylon 15.6"" Computer Messenger Bag",29.26,0,0,0,29.26,n/a,Yes,& FREE Shipping.,n/a,14112231,Solo Expandable Laptop Messenger - Black,47.49,0,0,0,47.49,n/a,Yes,n/a,n/a,1,1,1,146,3,3,20.73,2.5,20.73,2.5,1.708475735,1.052642662,1.708475735,1.052642662,1,22-04-2013,02-09-2013,38,8,1,49.99,49.99
29,1286465,14112227,17-06-2013,Solo Classic 17-in. Laptop Messenger Bag,59.99,0,0,0,59.99,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a,B0009WKMT8,"SOLO Classic Collection Laptop Messenger Bag, Holds Notebook Computer up to 17 Inches, Black, PT920-4",32.43,0,0,32.43,32.43,"Nylon messenger bag with removable padded computer pocket to hold 17"" laptops. Organizer and accessory pockets under front flap. Full-length zippered pocket under flap and on back of bag. Large adjustable speed buckle secures front flap. Uniquely styled shoulder strap. Black.",Yes,& FREE Shipping.,You Save: $17.56 (35%),14112227,Solo Laptop Messenger Bag - Black,32.49,0,0,0,32.49,n/a,Yes,n/a,n/a,1,1,1,146,276,3,27.56,27.5,27.56,27.5,1.849830404,1.846414281,1.849830404,1.846414281,1,22-04-2013,02-09-2013,38,8,1,59.99,59.99
29,1286468,14112232,17-06-2013,Solo Vector 17.3-in. Laptop Messenger Bag,59.99,0,0,0,59.99,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",No,n/a,n/a,B004GE67M6,SOLO Vector Collection Laptop Messenger Bag (VTR525-4/28),35.57,0,0,35.57,35.57,"Energy and edge in a look that complements your all around individual style. A growing segment of savvy young working professionals are craving it and you got it with Vector. The stay flat padded compartment holds laptops up to 17.3 inches or sits flat against the wall when not in use for added interior storage space. Plus, the large interior can hold books, files, and just about any other items you may need. A zippered organizer under the front flap holds keys, pens, business cards and other laptop accessories. Solo's ICtrl cord management keeps cords and/or USB cable wrapped and organized. A large zippered pocket on the front flap provides quick access for things you need in transit. Velcro and speed buckle closure keeps your belongings safe and secure. Plus, a headphone pocket on the front of the case stores your headphones when not in use. A back compartment with Velcro closure provides a location for documents and magazines. Mesh side pockets provide fast access to umbrella and ot",Yes,& FREE Shipping.,You Save: $14.42 (29%),14112232,Solo Laptop Messenger Bag - Black,35.59,0,0,0,35.59,n/a,Yes,n/a,n/a,0,1,1,146,1000,3,24.42,24.4,24.42,24.4,1.686533596,1.685585839,1.686533596,1.685585839,0,22-04-2013,05-08-2013,38,8,1,59.99,59.99
29,1299175,13726105,17-06-2013,Rockland Black Wheeled Backpack,79.99,0,0.450056257,43.99,43.99,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color. In black.,Yes,n/a,n/a,B005FKVGIU,Rockland Luggage 17 Inch Rolling Backpack,25,0,0,25,25,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $55.00 (69%),13726105,"Rockland 17"" Rolling Backpack - Black",25,0,0,0,25,"Organize and transport your books or gear in style with this black rolling backpack from Rockland. This durable polyester bag features side pockets, a roomy organizer pocket and a zip closure. A padded shoulder strap offers comfort and versatility.",Yes,n/a,n/a,1,1,1,212,3,248,18.99,18.99,54.99,54.99,1.7596,1.7596,3.1996,3.1996,1,22-04-2013,02-09-2013,38,8,1,43.99,43.99
29,1299176,13726102,17-06-2013,Rockland Polka-Dot Wheeled Backpack,79.99,0,0.450056257,43.99,43.99,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color.,Yes,n/a,n/a,B005FKVEN2,Rockland Luggage 17 Inch Rolling Backpack,80,0,0,0,80,n/a,Yes,& FREE Shipping and Free Returns.,n/a,13726102,"Rockland 17"" Rolling Backpack - Black Dot",26.99,0,0,0,26.99,"Organize and transport your essentials in style with this black and white polka-dot rolling backpack. This durable polyester bag features side pockets, a roomy organizer pocket and a zip closure. A padded shoulder strap offers comfort and versatility.",No,n/a,n/a,1,1,0,202,3,251,-36.01,17,-0.01,53,0.549875,1.629862912,0.999875,2.963690256,1,22-04-2013,02-09-2013,38,8,1,43.99,43.99
29,1299178,13726116,17-06-2013,Rockland Peace Wheeled Backpack,79.99,0,0.450056257,43.99,43.99,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color. In black/multi.,Yes,n/a,n/a,B005FKVS7E,Rockland Luggage 17 Inch Rolling Backpack,25,0,0,25,25,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $55.00 (69%),13726116,"Rockland 17"" Rolling Backpack - Peace",36.99,0,0,0,36.99,"Unleash your inner flower child with this peace symbol-decorated rolling backpack from Rockland. This durable polyester bag features side pockets, a roomy organizer pocket and a zip closure. A padded shoulder strap offers comfort and versatility.",Yes,n/a,n/a,1,1,1,218,3,246,18.99,7,54.99,43,1.7596,1.189240335,3.1996,2.162476345,1,22-04-2013,02-09-2013,38,8,1,43.99,43.99
29,1299182,13726103,17-06-2013,Rockland Paisley Wheeled Backpack,119.99,0,0.300025002,83.99,83.99,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color. In pink/multi.,Yes,n/a,n/a,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13726103,"Rockland 17"" Rolling Backpack - Bandana",29.99,0,0,0,29.99,"Organize and transport your essentials in style with this pink bandanna rolling backpack. This durable polyester bag features side pockets, a roomy organizer pocket and a zip closure. A padded shoulder strap offers comfort and versatility.",No,n/a,n/a,1,0,0,217,2,239,NA,54,NA,90,NA,2.8006002,NA,4.001000333,1,22-04-2013,02-09-2013,38,8,1,83.99,83.99
29,1305855,14337779,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B00503FUWA,Rockland 2 Piece Set,39.99,0,0,39.99,39.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.00 (50%),14337779,"Rockland 19"" Rolling Carry On With Tote - Red",40,0,0,0,40,"Make a statement when you travel! The Rockland Red 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,501,24,23.99,40,39.99,1.600150038,1.59975,2.000250063,1.99975,1,07-01-2013,02-09-2013,53,12,2,63.99,63.99
29,1305857,13726144,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B005ES6S22,Rockland 2 Piece Set,39.61,0,0,39.61,39.61,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.38 (50%),13726144,"Rockland 19"" Rolling Carry On with Tote - Pink Dot",40,0,0,0,40,The Rockland rolling carry-on luggage with tote is total stress-reducer for travel. The soft shell of the rolling luggage is made of polyester for enhanced durability and the interior is also fully lined in polyester. Rubberized corners minimize on-the-go damage. Multiple pockets and expandable space keep your perfectly organized stuff in place. Adjustable telescopic handles and skate wheels make rolling easy. This 2-piece luggage set has self-repairing zippers. The pink exterior with white polka dots will make your luggage easier to find on the luggage carousel.,Yes,n/a,n/a,1,1,1,45,3,569,24.38,23.99,40.38,39.99,1.615501136,1.59975,2.019439535,1.99975,1,22-04-2013,02-09-2013,38,8,2,63.99,63.99
29,1305860,14337776,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places. In black/white.,Yes,n/a,n/a,B005ES6S04,Rockland 2 Piece Set,39.43,0,0,39.43,39.43,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.56 (51%),14337776,"Rockland 19"" Rolling Carry On With Tote - Kensington",40,0,0,0,40,"Make a statement when you travel! The Rockland Kensington 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,61,3,508,24.56,23.99,40.56,39.99,1.622875983,1.59975,2.028658382,1.99975,1,07-01-2013,02-09-2013,53,12,1,63.99,63.99
29,1305863,13726147,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B005ES6RZU,Rockland 2 Piece Set,39.99,0,0,39.99,39.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.00 (50%),13726147,"Rockland 19"" Rolling Carry On with Tote - New Black Dot",40,0,0,0,40,"Travel in style with this Rockland luggage. Black and white polka dots accent this set, which includes a rolling suitcase and matching bag. Rubberized corners and a self-repairing zipper help avoid damage, so you can travel confident in your luggage's durability.",Yes,n/a,n/a,1,1,1,45,3,263,24,23.99,40,39.99,1.600150038,1.59975,2.000250063,1.99975,1,22-04-2013,02-09-2013,38,8,2,63.99,63.99
29,1305864,13726140,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places. In black/multi.,Yes,n/a,n/a,B005ES6S0Y,Rockland 2 Piece Set,39.23,0,0,39.23,39.23,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.76 (51%),13726140,"Rockland 19"" Rolling Carry On with Tote - Peace",40,0,0,0,40,This 2-pc. luggage set from Rockland is an easy and safe way to carry your items while you travel. Self-repairing zippers make it easy to open and close these pieces. Simply pack the expandable bags and get ready to go.,Yes,n/a,n/a,1,1,1,61,3,219,24.76,23.99,40.76,39.99,1.63114963,1.59975,2.039000765,1.99975,1,22-04-2013,02-09-2013,38,8,1,63.99,63.99
29,1305865,14337828,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places. In pink.,Yes,n/a,n/a,B005ES6S2C,Rockland 2 Piece Set,39.74,0,0,39.74,39.74,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.25 (50%),14337828,"Rockland 19"" Rolling Carry On with Tote - Pucci",39.99,0,0,0,39.99,"Make a statement when you travel! The Rockland Pucci 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,54,3,503,24.25,24,40.25,40,1.610216407,1.600150038,2.012833417,2.000250063,1,07-01-2013,02-09-2013,53,12,2,63.99,63.99
29,1309394,13726134,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B005ES6S1S,Rockland 2 Piece Set,39.61,0,0,39.61,39.61,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.38 (50%),13726134,"Rockland 19"" Rolling Carry On with Tote - Lime Zebra",40,0,0,0,40,"You'll never lose your luggage again when you use this easy-to-spot zebra-patterned luggage set from Rockland. The suitcase features a pull-out handle, so it can be rolled easily, and the carry-on bag features multiple pockets for your important items.",Yes,n/a,n/a,1,1,1,45,3,252,24.38,23.99,40.38,39.99,1.615501136,1.59975,2.019439535,1.99975,1,22-04-2013,02-09-2013,38,8,2,63.99,63.99
29,1309395,14337774,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B006LQ5NRC,Rockland 2 Piece Set,35.09,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),14337774,"Rockland 19"" Rolling Carry On With Tote - Giraffe",40,0,0,0,40,"Make a statement when you travel! The Rockland Giraffe 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,505,28.9,23.99,44.9,39.99,1.823596466,1.59975,2.279566828,1.99975,1,07-01-2013,02-09-2013,53,12,2,63.99,63.99
29,1309398,14337772,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B0067QWGJ4,Rockland 2 Piece Set,35.09,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),14337772,"Rockland 19"" Rolling Carry On With Tote - Purple Pearl",40,0,0,0,40,"Make a statement when you travel! The Rockland Purple Pearl 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,510,28.9,23.99,44.9,39.99,1.823596466,1.59975,2.279566828,1.99975,1,07-01-2013,02-09-2013,53,12,1,63.99,63.99
29,1309403,14337777,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B007VQVX16,Rockland 2 Piece Set,35.09,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),14337777,"Rockland 19"" Rolling Carry On With Tote - Pink Leopard",39.99,0,0,0,39.99,"Make a statement when you travel! The Rockland Pink Leopard 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,510,28.9,24,44.9,40,1.823596466,1.600150038,2.279566828,2.000250063,1,07-01-2013,02-09-2013,53,12,2,63.99,63.99
29,1309407,14337830,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B007T37OK0,Rockland 2 Piece Set,35.09,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),14337830,"Rockland 19"" Rolling Carry On With Tote - Pink Cross",40,0,0,0,40,"Make a statement when you travel! The Rockland Pink Cross 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,508,28.9,23.99,44.9,39.99,1.823596466,1.59975,2.279566828,1.99975,1,07-01-2013,02-09-2013,53,12,2,63.99,63.99
29,1309422,14337778,17-06-2013,"Rockland Luggage, 2-pc. Luggage Set",79.99,0,0.200025003,63.99,63.99,This Rockland set will have you going places.,Yes,n/a,n/a,B008YSRCUG,Rockland 2 Piece Set,35.09,0,0,35.09,35.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.90 (56%),14337778,"Rockland 19"" Rolling Carry On With Tote - Vegas",40,0,0,0,40,"Make a statement when you travel! The Rockland Vegas 19 Rolling Carry-On with Tote will stand out and hold up. The set features an expandable upright and matching tote made from heavy-duty EVA-molded high-count fabric. The upright has a retractable handle, EZ-Roll in-line skate wheels, back zippered pockets, inside pockets and a lock and keys. The tote includes a detachable and adjustable non-slip shoulder strip and a spacious main compartment. Both pieces are fully lined and have durable hardware.",Yes,n/a,n/a,1,1,1,45,3,503,28.9,23.99,44.9,39.99,1.823596466,1.59975,2.279566828,1.99975,1,07-01-2013,02-09-2013,53,12,2,63.99,63.99
