Extraction_Date,ord_week_nmb,Site_Name,TCIN,Product_ID,,Product_Name,Regular_price,Regular_Price_Range,Shipping,disc_perc,markdown_price,final_price,Product_Description,availability,additional_information,price_promo,Unique_Key
15-04-2013,20,kohls,14107192,1130229,0,Wildkin Owl Macropack Backpack - Kids,42.99,n/a,0,0,0,42.99,"This Wildkin backpack is a wise choice. With a spacious design, interior pockets and a mesh enclosure, this owl backpack keeps your little one's essentials organized. Whether going on a family trip or walking to school, this sweet backpack ensures your child will have a hoot. In pink/white/multi.",Yes,n/a,n/a,20 1130229
15-04-2013,20,kohls,14107197,1130231,0,Wildkin Leopard Macropack Backpack - Kids,42.99,n/a,0,0,0,42.99,"An exotic find from Wildkin. With a spacious design, interior pockets and a mesh enclosure, this leopard backpack keeps your little one's essentials organized. Whether going on a family trip or walking to school, this eye-catching backpack is a must-have. In pink/black.",Yes,n/a,n/a,20 1130231
15-04-2013,20,kohls,14107198,1130256,0,Wildkin Olive Kids Wild Animals Pack 'n Snack Backpack - Kids,25.99,n/a,0,0,0,25.99,Take snacks on the go. This kids' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance your little one's everyday routine with this playful animal backpack. In green/multi.,Yes,n/a,n/a,20 1130256
15-04-2013,20,kohls,14107265,1130257,0,Wildkin Olive Kids Mermaid Pack 'n Snack Backpack - Kids,29.99,n/a,0,0,0,29.99,Take snacks on the go. This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance her everyday routine with this adorable mermaid backpack. In blue/multi.,Yes,n/a,n/a,20 1130257
15-04-2013,20,kohls,14107317,1130297,0,Wildkin Ball 'n' All Sports Backpack - Kids,44.99,n/a,0,0,0,44.99,"Win first place with this Wildkin sports backpack. Featuring four exterior pockets, a mesh ball carrier and durable 600-denier construction, this dotted backpack is perfect for keeping your little athlete's gear organized. In blue.",Yes,n/a,n/a,20 1130297
15-04-2013,20,kohls,14107330,1130483,0,Wildkin Horse Serious Backpack - Kids,67.99,n/a,0,0,0,67.99,"This cute Wildkin backpack seriously does it all. She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port. Complete with a whimsical horse print, this girls' backpack is a fun school essential. In pink/multi.",Yes,n/a,n/a,20 1130483
15-04-2013,20,kohls,14107219,1130487,0,Wildkin Camo Serious Backpack - Kids,67.99,n/a,0,0,0,67.99,"This cool Wildkin backpack seriously does it all. He can stow a 15-in. laptop in the padded compartment, strap his lunch bag to the front with the carabiner and listen to his MP3 player using the media pocket and headphones port. Complete with a colorful camo print, this backpack is a fun school essential. In blue/white/black.",Yes,n/a,n/a,20 1130487
15-04-2013,20,kohls,14107212,1130488,0,Wildkin Leopard Serious Backpack - Kids,67.99,n/a,0,0,0,67.99,"This exotic Wildkin backpack seriously does it all. She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port. Complete with an exciting leopard print, this girls' backpack is a fun school essential. In pink/black.",Yes,n/a,n/a,20 1130488
15-04-2013,20,kohls,14107200,1130492,0,Wildkin Serious Backpack - Kids,67.99,n/a,0,0,0,67.99,"This kids' Wildkin backpack seriously does it all. Your little one can stow a 15-in. laptop in the padded compartment, strap a lunch bag to the front with the carabiner and listen to an MP3 player using the media pocket and headphones port.",Yes,n/a,n/a,20 1130492
15-04-2013,20,kohls,14107536,1130531,0,Wildkin Horse Crackerjack Backpack - Kids,36.99,n/a,0,0,0,36.99,"She'll feel wild and free with this Wildkin backpack. From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this girls' backpack is a school essential. Plus, the horse print adds whimsical style. In pink/multi.",Yes,n/a,n/a,20 1130531
15-04-2013,20,kohls,14107227,1130538,0,Wildkin Big Dots Crackerjack Backpack - Kids,36.99,n/a,0,0,0,36.99,"A brilliant backpack by Wildkin. From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this kids' backpack is a school essential. Plus, the dot print is bold and eye-catching.",Yes,n/a,n/a,20 1130538
15-04-2013,20,kohls,13618420,1194325,0,McKlein Verona 15.4-in. Laptop Briefcase,299.99,n/a,0,0.200006667,239.99,239.99,A work bag that works. This women's McKlein Verona briefcase will keep your things together. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,20 1194325
15-04-2013,20,kohls,14337779,1305855,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,20 1305855
15-04-2013,20,kohls,14337776,1305860,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com. In black/white.,Yes,n/a,n/a,20 1305860
15-04-2013,20,kohls,14337774,1309395,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,20 1309395
15-04-2013,20,kohls,14337772,1309398,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,20 1309398
15-04-2013,20,kohls,14337770,1309403,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,20 1309403
15-04-2013,20,kohls,14337777,1309403,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places.,Yes,n/a,n/a,20 1309403
15-04-2013,20,kohls,14337829,1309407,1,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,20 1309407
15-04-2013,20,kohls,14337830,1309407,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,20 1309407
15-04-2013,20,kohls,14337771,1309422,1,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,20 1309422
15-04-2013,20,kohls,14337778,1309422,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.250031254,59.99,59.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,20 1309422
15-04-2013,20,kohls,11457902,565916,0,Leatherbay Mini Backpack,129.95,n/a,0,0.050019238,123.45,123.45,On-the-go organization. This mini backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay mini backpacks to find your favorite color.,Yes,n/a,n/a,20 565916
15-04-2013,20,kohls,12733122,693639,0,Wildkin Kaleidoscope Backpack - Kids,36.99,n/a,0,0,0,36.99,"Wildkin offers psychedelic style. The colorful kaleidoscope pattern on this girls' backpack is sure to brighten her look. For the complete back-to-school ensemble, shop our selection of school uniforms. In pink/multi.",Yes,n/a,n/a,20 693639
15-04-2013,20,kohls,12937444,707522,0,Sumdex NeoMetro Link 15-in. Laptop Laptop Briefcase,59.99,n/a,0,0,0,59.99,"You name it, this Sumdex MacBook Pro briefcase can carry it. This bag will hold everything from your notebook computer to your phone. Get up and go with this bag.",Yes,n/a,n/a,20 707522
22-04-2013,21,kohls,11457967,1054896,0,Leatherbay Shopping Tote,135.95,n/a,0,0.050018389,129.15,129.15,On the go? This shopping tote is ideal for everyday use. Shop Kohls.com for other Leatherbay shopping totes to find your favorite color.,Yes,n/a,n/a,21 1054896
22-04-2013,21,kohls,11457892,1054902,0,Leatherbay Pockets Backpack,269.95,n/a,0,0.050009261,256.45,256.45,Pack and go. This backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay pockets backpack to find your favorite color.,Yes,n/a,n/a,21 1054902
22-04-2013,21,kohls,11458133,1056009,0,Leatherbay Small Backpack,159.95,n/a,0,0.05001563,151.95,151.95,Pack and go. This small backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other small backpacks to find your favorite color.,Yes,n/a,n/a,21 1056009
22-04-2013,21,kohls,11457891,1056014,0,Leatherbay Laptop Backpack,299.95,n/a,0,0.050008335,284.95,284.95,Pack and go. This laptop backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay laptop backpacks to find your favorite color.,Yes,n/a,n/a,21 1056014
22-04-2013,21,kohls,11457894,1056017,0,Leatherbay Mini Backpack,129.95,n/a,0,0.050019238,123.45,123.45,On-the-go organization. This mini backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay mini backpacks to find your favorite color.,Yes,n/a,n/a,21 1056017
22-04-2013,21,kohls,14107201,1130073,0,Wildkin Olive Kids Paisley Sidekick Backpack - Kids,34.99,n/a,0,0,0,34.99,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this girls' backpack is a studying necessity. Plus, the paisley print complements her sweet personality. In pink/multi.",Yes,n/a,n/a,21 1130073
22-04-2013,21,kohls,14107285,1130080,0,Wildkin Peace Sign Sidekick Backpack - Kids,34.99,n/a,0,0,0,34.99,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this girls' backpack is a studying necessity. Plus, the peace sign print complements her sweet personality. In purple/multi.",Yes,n/a,n/a,21 1130080
22-04-2013,21,kohls,14107228,1130082,0,Wildkin Camo Sidekick Backpack - Kids,34.99,n/a,0,0,0,34.99,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this boys' backpack is a studying necessity. Plus, the camo print complements his cool personality. In blue/white/black.",Yes,n/a,n/a,21 1130082
22-04-2013,21,kohls,14107189,1130083,1,Wildkin Sidekick Backpack - Kids,34.99,n/a,0,0,0,34.99,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this kids' backpack is a studying necessity.",Yes,n/a,n/a,21 1130083
22-04-2013,21,kohls,14107208,1130083,1,Wildkin Sidekick Backpack - Kids,34.99,n/a,0,0,0,34.99,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this kids' backpack is a studying necessity.",Yes,n/a,n/a,21 1130083
22-04-2013,21,kohls,14107211,1130083,1,Wildkin Sidekick Backpack - Kids,34.99,n/a,0,0,0,34.99,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this kids' backpack is a studying necessity.",Yes,n/a,n/a,21 1130083
22-04-2013,21,kohls,14107216,1130083,0,Wildkin Sidekick Backpack - Kids,34.99,n/a,0,0,0,34.99,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this kids' backpack is a studying necessity.",Yes,n/a,n/a,21 1130083
22-04-2013,21,kohls,14107192,1130229,0,Wildkin Owl Macropack Backpack - Kids,42.99,n/a,0,0,0,42.99,"This Wildkin backpack is a wise choice. With a spacious design, interior pockets and a mesh enclosure, this owl backpack keeps your little one's essentials organized. Whether going on a family trip or walking to school, this sweet backpack ensures your child will have a hoot. In pink/white/multi.",Yes,n/a,n/a,21 1130229
22-04-2013,21,kohls,14107197,1130231,0,Wildkin Leopard Macropack Backpack - Kids,42.99,n/a,0,0,0,42.99,"An exotic find from Wildkin. With a spacious design, interior pockets and a mesh enclosure, this leopard backpack keeps your little one's essentials organized. Whether going on a family trip or walking to school, this eye-catching backpack is a must-have. In pink/black.",Yes,n/a,n/a,21 1130231
22-04-2013,21,kohls,14107198,1130256,0,Wildkin Olive Kids Wild Animals Pack 'n Snack Backpack - Kids,25.99,n/a,0,0,0,25.99,Take snacks on the go. This kids' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance your little one's everyday routine with this playful animal backpack. In green/multi.,Yes,n/a,n/a,21 1130256
22-04-2013,21,kohls,14107265,1130257,0,Wildkin Olive Kids Mermaid Pack 'n Snack Backpack - Kids,29.99,n/a,0,0,0,29.99,Take snacks on the go. This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance her everyday routine with this adorable mermaid backpack. In blue/multi.,Yes,n/a,n/a,21 1130257
22-04-2013,21,kohls,14107294,1130258,0,Wildkin Olive Kids Paisley Pack 'n Snack Backpack - Kids,29.99,n/a,0,0,0,29.99,Take snacks on the go. This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance her everyday routine with this pretty paisley backpack. In pink/multi.,Yes,n/a,n/a,21 1130258
22-04-2013,21,kohls,14107335,1130262,0,Wildkin Peace Sign Kickstart Messenger Bag - Kids,36.99,n/a,0,0,0,36.99,"Carry school books in style with this Wildkin messenger bag. A front flap provides a smooth finish on this girls' messenger bag featuring six interior pockets, perfect for phones, pens and papers. Your little student will give this bag an A+ for its organized, sleek design and playful peace sign print. In purple.",Yes,n/a,n/a,21 1130262
22-04-2013,21,kohls,14107317,1130297,0,Wildkin Ball 'n' All Sports Backpack - Kids,44.99,n/a,0,0,0,44.99,"Win first place with this Wildkin sports backpack. Featuring four exterior pockets, a mesh ball carrier and durable 600-denier construction, this dotted backpack is perfect for keeping your little athlete's gear organized. In blue.",Yes,n/a,n/a,21 1130297
22-04-2013,21,kohls,14107282,1130471,0,Wildkin Big Dots Good Times Rolling Duffel Bag - Kids,72.99,n/a,0,0,0,72.99,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this kids' rolling duffel bag makes travel a breeze. Plus, the bright dot print promises to them smile.",Yes,n/a,n/a,21 1130471
22-04-2013,21,kohls,13950587,1130475,1,Wildkin Camo Good Times Rolling Duffel Bag - Kids,72.99,n/a,0,0,0,72.99,"Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this boys' rolling duffel bag makes travel a breeze. Plus, the cool camouflage print promises to make him smile. In blue/white/gray.",Yes,n/a,n/a,21 1130475
