kohl_product_id,kohl_product_name,kohl_Product_description,kohl_Regular_price,kohl_Shipping,kohl_markdown_price,kohl_final_price,kohl_additional_info,kohl_price_promo,kohl_Availability,Extraction_Date,TCIN,kohl_disc_perc,week_nmb,amazon_product_id,amazon_product_name,amazon_Product_description,amazon_Regular_price,amazon_Shipping,amazon_markdown_price,amazon_final_price,amazon_additional_info,amazon_price_promo,amazon_Availability,amazon_disc_perc,target_product_id,target_product_name,target_Product_description,target_Regular_price,target_Shipping,target_markdown_price,target_final_price,target_additional_info,target_price_promo,target_Availability,target_disc_perc,kohl_pdt_desc_length,price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_diff_amazon_reg_pr,Price_diff_target_reg_pr,Price_rat_amazon_final_pr,Price_rat_target_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Availability_flag,firstdate,lastdate,Recency_week,Recency_Month,TCIN_var,max_tcin_price,min_tcin_price,Gross_sales,Net_Sales
597449,Wildkin Horses Backpack - Kids,Your child will love this horse pattern Wildkin backpack. In white/multi.,36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,12733093,0,30,,,,,,,,,,,,12733093,Wildkin Horse Dreams Backpack,Wildkin backpacks can help make school more fun. The durable exterior can stand up to just about anything?even kids. And the roomy interior helps young students their schoolwork organized.,22.79,0,0,22.79,n/a,n/a,Yes,0,73,,14.2,,14.2,,1.6230802984,,1.6230802984,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
693639,Wildkin Kaleidoscope Backpack - Kids,Wildkin offers psychedelic style. The colorful kaleidoscope pattern on this girls' backpack is sure to brighten her look. For the complete back-to-sch,36.99,0,0,36.99,n/a,n/a,Yes,03/25/2013,12733122,0,17,B004C0R0XE,Wildkin Kaleidoscope Sidekick Backpack,n/a,22.69,4.98,22.69,22.69,& FREE Shipping on orders over $25.,You Save: $7.30 (24%),Yes,0,12733122,Wildkin Kaleidoscope Backpack,Wildkin backpacks can help make school more fun. The durable exterior can stand up to just about anything?even kids. And the roomy interior helps youn,22.69,0,0,22.69,n/a,n/a,Yes,0,150,14.3,14.3,14.3,14.3,1.6302335831,1.6302335831,1.6302335831,1.6302335831,1,03/25/2013,07/08/2013,39,5,1,36.99,36.99,,
1130536,Wildkin Kaleidoscope Crackerjack Backpack - Kids,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin girls' backpack is a school essential. In pink/multi.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107218,0,30,B007WU4T30,Wildkin Kaleidoscope Crackerjack Backpack,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107218,Wildkin Kaleidoscope Crackerjack Backpack - Multicolor,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,162,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
1130263,Wildkin Kickstart Messenger Bag - Kids,"Carry school books in style with this Wildkin messenger bag. A front flap provides a smooth finish on this messenger bag featuring six interior pockets, perfect for phones, pens and papers. Your little student will give this bag an A+ for its organized, sleek design.",34.99,0,0,34.99,n/a,n/a,No,06/24/2013,14107188,0,30,B0065QXXKW,Wildkin Fern Green Kickstart Messenger Bag,n/a,24.99,5.69,24.99,24.99,& FREE Shipping on orders over $25.,You Save: $5.00 (17%),Yes,0,14107188,Wildkin Kickstart Messenger Bag - Orange,n/a,24.99,0,0,24.99,n/a,n/a,Yes,0,267,10,10,10,10,1.400160064,1.400160064,1.400160064,1.400160064,0,06/24/2013,07/08/2013,26,5,4,34.99,34.99,,
867162,Wildkin Ladybug Pack 'n Snack Backpack - Kids,"Featuring an insulated front pocket that holds snacks, lunch or school supplies, this Wildkin girls' backpack is perfect for your little one. In green.",25.99,0,0,25.99,n/a,n/a,Yes,06/24/2013,13561680,0,30,B004N8D32M,Wildkin Pack 'n Snack Backpack,"Pattern Description: Simple, sweet, and filled with the curious, casual movements of ladybugs. This Ashley Collection pattern catches the eye with a clever inversion of color - white leaves on a green background - upon which curly-antennae ladybugs weave their winding paths. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",24.35,5.58,24.35,24.35,& FREE Shipping on orders over $25.,You Save: $3.64 (13%),Yes,0,13561680,Wildkin Lady Bug Pack and Snack Backpack,"This pack-and-snack backpack by Wildkin has adorable lady bugs that cover the stylish exterior. A water bottle pocket makes it easy to bring along drinks, and the supply pocket lets you sort other accessories. A zip closure makes sure everything stays inside.",27.19,0,0,27.19,n/a,n/a,Yes,0,151,1.64,-1.2,1.64,-1.2,1.0673511294,0.9558661273,1.0673511294,0.9558661273,1,06/24/2013,07/08/2013,26,5,1,25.99,25.99,,
1130508,Wildkin Leopard Jumpstart Messenger Bag - Kids,"This Wildkin messenger bag has space for all her school supplies. Two interior pockets and two pockets under the front flap of this girls' messenger bag keep her organized for class. Complete with an exotic leopard print, this messenger bag has A+ style. In pink.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107226,0,30,B007WU583U,Wildkin Pink Leopard Jumpstart Messenger Bag,n/a,23.92,4.92,23.92,23.92,& FREE Shipping on orders over $25.,You Save: $8.07 (25%),Yes,0,14107226,Wildkin Leopard Messenger Backpack - Pink,n/a,24.09,0,0,24.09,n/a,n/a,Yes,0,263,13.07,12.9,13.07,12.9,1.5464046823,1.5354919054,1.5464046823,1.5354919054,1,06/24/2013,09/02/2013,26,3,1,36.99,36.99,,
1130231,Wildkin Leopard Macropack Backpack - Kids,"An exotic find from Wildkin. With a spacious design, interior pockets and a mesh enclosure, this leopard backpack keeps your little one's essentials organized. Whether going on a family trip or walking to school, this eye-catching backpack is a must-have. In pink/black.",42.99,0,0,42.99,n/a,n/a,Yes,12/03/2012,14107197,0,1,B007W4MP3M,Wildkin Pink Leopard Macropak Backpack,n/a,27.99,0,27.99,27.99,& this item ships for FREE with Super Saver Shipping.,You Save: $12.00 (30%),Yes,0,14107197,Wildkin Leopard Macropak Backpack - Pink,Wildkin Leopard Macropak Backpack - Pink,35.29,0,0,35.29,n/a,n/a,Yes,0,270,15,7.7,15,7.7,1.5359056806,1.2181921224,1.5359056806,1.2181921224,1,12/03/2012,09/02/2013,55,3,1,42.99,42.99,,
1130488,Wildkin Leopard Serious Backpack - Kids,"This exotic Wildkin backpack seriously does it all. She can stow a 15-in. laptop in the padded compartment, strap her lunch bag to the front with the carabiner and listen to her MP3 player using the media pocket and headphones port. Complete with an exciting leopard print, this girls' backpack is a fun school essential. In pink/black.",67.99,0,0,67.99,n/a,n/a,Yes,12/03/2012,14107212,0,1,B007WU58DK,Wildkin Pink Leopard Serious Backpack,n/a,41.99,0,41.99,41.99,& this item ships for FREE with Super Saver Shipping.,You Save: $18.00 (30%),Yes,0,14107212,Wildkin Leopard Serious Backpack - Pink,Wildkin Leopard Serious Backpack - Pink,45.49,0,0,45.49,n/a,n/a,Yes,0,336,26,22.5,26,22.5,1.6191950464,1.4946142009,1.6191950464,1.4946142009,1,12/03/2012,09/02/2013,55,3,1,67.99,67.99,,
867171,Wildkin Lily Frogs Pack 'n Snack Backpack - Kids,"Featuring an insulated front pocket that holds snacks, lunch or school supplies, this Wilkdin girls' backpack is perfect for your little cutie. In white/multi.",25.99,0,0,25.99,n/a,n/a,Yes,06/24/2013,13561451,0,30,B004N89NYO,Wildkin Pack 'n Snack Backpack,"Pattern Description: Part of our Ashley Collection, our Lily Frogs pattern takes an abstract approach to the traditional frog-on-a-lily-pad theme. The cool blues and greens float hypnotically on a clean white surface, evoking the relaxing qualities of a life lived on water. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",25.99,0,25.99,25.99,& FREE Shipping.,You Save: $2.00 (7%),Yes,0,13561451,Wildkin Lily Frogs Pack and Snack Backpack,"Prepare your little one for preschool or a day trip with this Wildkin Pack 'n Snack. This water-resistant backpack features an insulated front pocket for snacks, and a spacious rear pocket for school supplies and other gear. Adjustable shoulder straps provide easy portability.",24.99,0,0,24.99,n/a,n/a,Yes,0,159,0,1,0,1,1,1.0400160064,1,1.0400160064,1,06/24/2013,07/08/2013,26,5,1,25.99,25.99,,
1130233,Wildkin Macropack Backpack - Kids,"With a spacious design, interior pockets and a mesh enclosure, this Wildkin backpack keeps your little one's essentials organized.",42.99,0,0,42.99,n/a,n/a,Yes,06/24/2013,14107263,0,30,B0065QXUKA,Wildkin Fern Green Macropak Backpack,n/a,33.16,0,33.16,33.16,& FREE Shipping.,You Save: $6.83 (17%),Yes,0,14107263,Wildkin Cardinal Macropak Backpack - Red,n/a,33.19,0,0,33.19,n/a,n/a,Yes,0,130,9.83,9.8,9.83,9.8,1.2964414958,1.2952696595,1.2964414958,1.2952696595,1,06/24/2013,07/08/2013,26,5,1,42.99,42.99,,
1130537,Wildkin Majestic Crackerjack Backpack - Kids,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin girls' backpack is a school essential. In pink/multi.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107264,0,30,B007WU53QC,Wildkin Majestic Crackerjack Backpack,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107264,Wildkin Crackerjack Backpack - Pink/ Green,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,162,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
1130504,Wildkin Majestic Jumpstart Messenger Bag - Kids,"This Wildkin messenger bag has space for all her school supplies. Two interior pockets and two pockets under the front flap of this girls' messenger bag keep her organized for class. Complete with a pretty medallion print, this messenger bag has A+ style. In pink.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107196,0,30,B007WU53VC,Wildkin Majestic Jumpstart Messenger Bag,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107196,Wildkin Jumpstart Messenger Bag - Pink/Green,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,264,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
867161,Wildkin Olive Kids Butterfly Garden Pack 'n Snack Backpack - Kids,"Featuring an insulated front pocket that holds snacks, lunch or school supplies, this girls' backpack is perfect for your little lady. In blue.",25.99,0,0,25.99,n/a,n/a,Yes,06/24/2013,13561453,0,30,B004N8F7DK,Wildkin Olive Kids Pack 'n Snack Backpack,"Pattern Description: Colors so sweet you can almost taste them. Designed by the creative minds at Olive Kids, the Butterfly Garden pattern features bright bursts of cuter-than-life butterflies, lady bugs, and flowers on a soft blue background. Product Description: Our Pack 'n Snack Backpack combines two products into one economic space. This Backpack features a generously-sized, food-safe insulated front pocket that can be used to stow snacks, lunch, or school supplies. Perfect for preschool, daycare, and day trips. Warranty and Safety Info: One-year manufacturer's warranty against defects - normal wear-and-tear, and misuse excluded. Rigorously tested to ensure that all parts are lead-free, bpa-free, phthalate-free, and conform to all rules and regulations set forth by the Consumer Products Safety Information Act.",20.11,5.58,20.11,20.11,& FREE Shipping on orders over $25.,You Save: $7.88 (28%),Yes,0,13561453,Wildkin Olive Kids Butterfly Garden Pack and Snack Backpack,Send your child to school in style with the Wildkin Olive Kids backpack. It features large pockets to keep all of your school supplies organized and the snack bag is insulated to keep lunch fresh.,20.29,0,0,20.29,n/a,n/a,Yes,0,143,5.88,5.7,5.88,5.7,1.2923918449,1.2809265648,1.2923918449,1.2809265648,1,06/24/2013,07/08/2013,26,5,1,25.99,25.99,,
866977,Wildkin Olive Kids Heroes Sidekick Backpack - Kids,"Featuring a roomy interior and plenty of pockets, this Wildkin boys' backpack is perfect for toting his school essentials. In blue.",29.99,0,0,29.99,n/a,n/a,Yes,06/24/2013,13561679,0,30,B004N8F3MU,Wildkin Olive Kids Heroes Sidekick Backpack,n/a,28.29,0,0,28.29,n/a,n/a,Yes,0,13561679,Wildkin Olive Kids Heroes Sidekick Backpack,"Send your little one to school with all his homework neatly organized in this Heroes Sidekick backpack from Wildkin. This colorful Sidekick backpack features several zipper closures and an organizational supply pocket. Its sturdy, water-resistant construction stands up to the elements.",25.49,0,0,25.49,n/a,n/a,Yes,0,131,1.7,4.5,1.7,4.5,1.0600919053,1.1765398195,1.0600919053,1.1765398195,1,06/24/2013,09/02/2013,26,3,1,29.99,29.99,,
1130257,Wildkin Olive Kids Mermaid Pack 'n Snack Backpack - Kids,Take snacks on the go. This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance her everyday routine with this adorable mermaid backpack. In blue/multi.,29.99,0,0,29.99,n/a,n/a,Yes,12/03/2012,14107265,0,1,B0067QYI5E,Wildkin Olive Kids Mermaids Pack 'n Snack,n/a,23.59,6.17,23.59,23.59,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $2.40 (9%),Yes,0,14107265,Wildkin Olive Kids Mermaids Pack n Snack Blackpack - Blue,Wildkin Olive Kids Mermaids Pack n Snack Blackpack - Blue,23.79,0,0,23.79,n/a,n/a,Yes,0,196,6.4,6.2,6.4,6.2,1.2713013989,1.2606137032,1.2713013989,1.2606137032,1,12/03/2012,07/08/2013,55,5,1,29.99,29.99,,
1130258,Wildkin Olive Kids Paisley Pack 'n Snack Backpack - Kids,Take snacks on the go. This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance her everyday routine with this pretty paisley backpack. In pink/multi.,29.99,0,0,29.99,n/a,n/a,Yes,12/03/2012,14107294,0,1,B007W4MMNU,Wildkin Olive Kids Paisley Pack 'n Snack,n/a,25.99,0,0,25.99,& this item ships for FREE with Super Saver Shipping.,n/a,Yes,0,14107294,Wildkin Olive Kids Pack N Snack Backpack - Pink,Wildkin Olive Kids Pack N Snack Backpack - Pink,25.99,0,0,25.99,n/a,n/a,Yes,0,194,4,4,4,4,1.1539053482,1.1539053482,1.1539053482,1.1539053482,1,12/03/2012,07/08/2013,55,5,1,29.99,29.99,,
1130073,Wildkin Olive Kids Paisley Sidekick Backpack - Kids,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this girls' backpack is a studying necessity. Plus, the paisley print complements her sweet personality. In pink/multi.",34.99,0,0,34.99,n/a,n/a,Yes,04/22/2013,14107201,0,21,B007W4MMTE,Wildkin Olive Kids Paisley Sidekick Backpack,n/a,22.62,4.68,22.62,22.62,& FREE Shipping on orders over $25.,You Save: $7.37 (25%),Yes,0,14107201,Wildkin Olive Kids Sidekick Backpack - Pink,n/a,22.49,0,0,22.49,n/a,n/a,Yes,0,247,12.37,12.5,12.37,12.5,1.5468611848,1.5558025789,1.5468611848,1.5558025789,1,04/22/2013,07/08/2013,35,5,1,34.99,34.99,,
1130346,"Wildkin Olive Kids Trains, Planes & Trucks Good Times Rolling Duffel Bag - Boys","With in-line skate wheels, an extendable handle and an outer pocket, this Wildkin boys' rolling duffel bag makes travel a breeze. In blue.",72.99,0,0,72.99,n/a,n/a,Yes,08/26/2013,14107307,0,39,B007WU55C4,Wildkin Good Times Rolling Duffel Bag,"Features:Measures 22"" x 12.5"" x 10.5"" Extra-durable 600-denier polyester fabric Durable frame is made to withstand airline travel and road trips Inline skate wheels make for smooth pulling Side pocket helps you stay organized Embroidery friendly Matching accessories available for most patterns Sized for ages 5+Pattern Description: The craziest, cutest, traffic jam ever. A best-selling design by Olive Kids, the Trains, Planes, and Trucks pattern makes creative use of bold primary colors. The design's eclectic group of vehicles stand out delightfully from the cool blue background. Product Description: If you are looking for great looking kids luggage, look no further than our rolling duffel. The large main compartment holds enough to pack for many days, and construction is durable and built to last. Smooth-rolling inline skate wheels make pulling easy, even for kids, and the frame is extra durable and built to travel around the world. An outside pocket makes this bag very embroidery-frie",46.36,0,46.36,46.36,& FREE Shipping.,You Save: $18.63 (29%),Yes,0,14107307,Wildkin Rolling Duffel Bag - Blue,"Its travel time with the Wildkin Rolling Duffel Bag in blue. This cute duffel bag has a travel motif on the fabric with planes, trains and automobiles on a light blue field. The duffel bag has a wonderfully roomy interior that holds more than you could imagine. The zippered side pockets give you even more space for your stuff. The rugged handle has matching fabric pads for comfort if you have to grab your luggage and run, but its the fact that this duffel bag is on wheels that makes it a real treat. Just extend the handle and roll off into the sunset. 12.5x22.10.5 1 year limited warranty.",59.99,0,0,59.99,n/a,n/a,Yes,0,138,26.63,13,26.63,13,1.5744176014,1.2167027838,1.5744176014,1.2167027838,1,06/24/2013,09/02/2013,26,3,1,72.99,72.99,,
1130346,"Wildkin Olive Kids Trains, Planes & Trucks Good Times Rolling Duffel Bag - Kids","Trust this Wildkin duffel bag for your little one's next trip. With in-line skate wheels, an extendable handle and an outer pocket, this boys' rolling duffel bag makes travel a breeze. Plus, the fun transportation print promises to make him smile. In blue.",72.99,0,0,72.99,n/a,n/a,No,06/24/2013,14107307,0,30,B007WU55C4,Wildkin Good Times Rolling Duffel Bag,"Features:Measures 22"" x 12.5"" x 10.5"" Extra-durable 600-denier polyester fabric Durable frame is made to withstand airline travel and road trips Inline skate wheels make for smooth pulling Side pocket helps you stay organized Embroidery friendly Matching accessories available for most patterns Sized for ages 5+Pattern Description: The craziest, cutest, traffic jam ever. A best-selling design by Olive Kids, the Trains, Planes, and Trucks pattern makes creative use of bold primary colors. The design's eclectic group of vehicles stand out delightfully from the cool blue background. Product Description: If you are looking for great looking kids luggage, look no further than our rolling duffel. The large main compartment holds enough to pack for many days, and construction is durable and built to last. Smooth-rolling inline skate wheels make pulling easy, even for kids, and the frame is extra durable and built to travel around the world. An outside pocket makes this bag very embroidery-frie",64.99,0,0,64.99,& FREE Shipping.,n/a,Yes,0,14107307,Wildkin Rolling Duffel Bag - Blue,n/a,47.69,0,0,47.69,n/a,n/a,No,0,256,8,25.3,8,25.3,1.1230958609,1.5305095408,1.1230958609,1.5305095408,0,06/24/2013,09/02/2013,26,3,1,72.99,72.99,,
1130256,Wildkin Olive Kids Wild Animals Pack 'n Snack Backpack - Kids,Take snacks on the go. This kids' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. Enhance your little one's everyday routine with this playful animal backpack. In green/multi.,25.99,0,0,25.99,n/a,n/a,Yes,12/03/2012,14107198,0,1,B007W4MN02,Wildkin Olive Kids Wild Animals Pack 'n Snack Backpack,n/a,23.59,5.47,23.59,23.59,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $2.40 (9%),Yes,0,14107198,Wildkin Olive Kids Wild Animals Backpack - Green,Wildkin Olive Kids Wild Animals Backpack - Green,23.79,0,0,23.79,n/a,n/a,Yes,0,208,2.4,2.2,2.4,2.2,1.1017380246,1.0924758302,1.1017380246,1.0924758302,1,12/03/2012,07/08/2013,55,5,1,25.99,25.99,,
1130261,Wildkin Owl Kickstart Messenger Bag - Kids,"Carry school books in style with this Wildkin messenger bag. A front flap provides a smooth finish on this girls' messenger bag featuring six interior pockets, perfect for phones, pens and papers. Your little student will give this bag an A+ for its organized, sleek design and cute owl print. In pink.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107215,0,30,,,,,,,,,,,,14107215,Wildkin Owls Kickstart Messenger Bag - Pink,n/a,25.89,0,0,25.89,n/a,n/a,Yes,0,302,,11.1,,11.1,,1.4287369641,,1.4287369641,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
1130229,Wildkin Owl Macropack Backpack - Kids,"This Wildkin backpack is a wise choice. With a spacious design, interior pockets and a mesh enclosure, this owl backpack keeps your little one's essentials organized. Whether going on a family trip or walking to school, this sweet backpack ensures your child will have a hoot. In pink/white/multi.",42.99,0,0,42.99,n/a,n/a,Yes,12/03/2012,14107192,0,1,B007W4MNHK,Wildkin Owls Macropak Backpack,n/a,35.21,0,35.21,35.21,& this item ships for FREE with Super Saver Shipping.,You Save: $4.78 (12%),Yes,0,14107192,Wildkin Owls Macropak Backpack - Pink,Wildkin Owls Macropak Backpack - Pink,35.29,0,0,35.29,n/a,n/a,Yes,0,297,7.78,7.7,7.78,7.7,1.2209599546,1.2181921224,1.2209599546,1.2181921224,1,12/03/2012,07/08/2013,55,5,1,42.99,42.99,,
1130259,Wildkin Owl Pack 'n Snack Backpack - Kids,This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. In pink/multi.,29.99,0,0,29.99,n/a,n/a,Yes,06/24/2013,14107326,0,30,B007W4MNRK,Wildkin Owls Pack 'n Snack,n/a,25.99,0,0,25.99,& FREE Shipping.,n/a,Yes,0,14107326,Wildkin Owls Pack N Snack Backpack - Pink,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,107,4,4,4,4,1.1539053482,1.1539053482,1.1539053482,1.1539053482,1,06/24/2013,07/08/2013,26,5,1,29.99,29.99,,
1130077,Wildkin Owl Sidekick Backpack - Kids,"With interior pockets, a pencil holder and two zippered compartments, this Wildkin girls' backpack is a studying necessity. In pink/multi.",34.99,0,0,34.99,n/a,n/a,Yes,06/24/2013,14107266,0,30,,,,,,,,,,,,14107266,Wildkin Owls Sidekick Backpack - Pink/ Black,n/a,22.79,0,0,22.79,n/a,n/a,Yes,0,138,,12.2,,12.2,,1.5353225099,,1.5353225099,1,06/24/2013,07/08/2013,26,5,1,34.99,34.99,,
1130262,Wildkin Peace Sign Kickstart Messenger Bag - Kids,"Carry school books in style with this Wildkin messenger bag. A front flap provides a smooth finish on this girls' messenger bag featuring six interior pockets, perfect for phones, pens and papers. Your little student will give this bag an A+ for its organized, sleek design and playful peace sign print. In purple.",36.99,0,0,36.99,n/a,n/a,Yes,04/22/2013,14107335,0,21,,,,,,,,,,,,14107335,Wildkin Peace Signs Kickstart Messenger Bag - Purple,n/a,20.99,0,0,20.99,n/a,n/a,Yes,0,314,,16,,16,,1.7622677465,,1.7622677465,1,04/22/2013,09/02/2013,35,3,1,36.99,36.99,,
1130260,Wildkin Peace Sign Pack 'n Snack Backpack - Kids,This girls' Wildkin backpack doubles as a lunch bag with an insulated food-safe compartment. In purple/multi.,29.99,0,0,29.99,n/a,n/a,Yes,06/24/2013,14107217,0,30,B007W4MOGU,Wildkin Peace Signs Purple Pack 'n Snack,n/a,25.49,0,25.49,25.49,& FREE Shipping.,You Save: $0.50 (2%),Yes,0,14107217,Wildkin Peace Signs Pack N Snack Backpack - Purple,n/a,19.99,0,0,19.99,n/a,n/a,Yes,0,109,4.5,10,4.5,10,1.1765398195,1.5002501251,1.1765398195,1.5002501251,1,06/24/2013,07/08/2013,26,5,1,29.99,29.99,,
1130080,Wildkin Peace Sign Sidekick Backpack - Kids,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this girls' backpack is a studying necessity. Plus, the peace sign print complements her sweet personality. In purple/multi.",34.99,0,0,34.99,n/a,n/a,Yes,04/22/2013,14107285,0,21,B007W4MOL0,Wildkin Peace Signs Purple Sidekick Backpack,n/a,20.17,4.68,20.17,20.17,& FREE Shipping on orders over $25.,You Save: $9.82 (33%),Yes,0,14107285,Wildkin Peace Signs Sidekick Backpack - Purple,n/a,29.99,0,0,29.99,n/a,n/a,Yes,0,252,14.82,5,14.82,5,1.734754586,1.1667222407,1.734754586,1.1667222407,1,04/22/2013,07/08/2013,35,5,1,34.99,34.99,,
867185,Wildkin Retro Kickstart Messenger Bag - Kids,Wildkin messenger bags are simply groovy. This girls' messenger bag features a retro diamond pattern that speaks to her style. The spacious main compartment and four pockets ensure there's plenty of space for her school essentials. In pink/multi.,29.99,0,0,29.99,n/a,n/a,No,06/24/2013,13561458,0,30,B004N89OV6,Wildkin Retro Kickstart Messenger Bag,n/a,22.36,5.69,22.36,22.36,& FREE Shipping on orders over $25.,You Save: $7.63 (25%),Yes,0,13561458,Wildkin Pink Retro Kickstart Messenger Bag,This retro Kickstart messenger bag by Wildkin has a cool design that will keep you looking stylish. This multi-functional bag is durably constructed with lots of storage space and extra pockets. The padded shoulder strap lets you transport your gear in comfort.,22.39,0,0,22.39,n/a,n/a,No,0,246,7.63,7.6,7.63,7.6,1.341234347,1.3394372488,1.341234347,1.3394372488,0,06/24/2013,07/08/2013,26,5,1,29.99,29.99,,
1130492,Wildkin Serious Backpack - Kids,"This kids' Wildkin backpack seriously does it all. Your little one can stow a 15-in. laptop in the padded compartment, strap a lunch bag to the front with the carabiner and listen to an MP3 player using the media pocket and headphones port.",67.99,0,0,67.99,n/a,n/a,Yes,12/03/2012,14107200,0,1,B007WU5KFG,Wildkin Whale Blue Serious Backpack,n/a,37.76,0,37.76,37.76,& this item ships for FREE with Super Saver Shipping.,You Save: $22.23 (37%),Yes,0,14107200,Wildkin Serious Backpack - Whale Blue,Wildkin Serious Backpack - Whale Blue,37.79,0,0,37.79,n/a,n/a,Yes,0,240,30.23,30.2,30.23,30.2,1.8005826271,1.7991532151,1.8005826271,1.7991532151,1,12/03/2012,07/08/2013,55,5,1,67.99,67.99,,
1130083,Wildkin Sidekick Backpack - Kids,"This Wildkin backpack is the perfect sidekick for school. With interior pockets, a pencil holder and two zippered compartments, this kids' backpack is a studying necessity.",34.99,0,0,34.99,n/a,n/a,Yes,12/03/2012,14107189,0,1,B0065QXOQU,Wildkin Fern Green Sidekick Backpack,n/a,20.99,5.52,20.99,20.99,& eligible for FREE Super Saver Shipping on orders over $25.,You Save: $9.00 (30%),Yes,0,14107189,Wildkin Sidekick Backpack - Blue,Wildkin Sidekick Backpack - Blue,25.29,0,0,25.29,n/a,n/a,Yes,0,172,14,9.7,14,9.7,1.6669842782,1.3835508106,1.6669842782,1.3835508106,1,12/03/2012,07/08/2013,55,5,2,34.99,34.99,,
1130541,Wildkin Snake Crackerjack Backpack - Kids,"From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin kids' backpack is a school essential. In green/black.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107298,0,30,B007WU5CGI,Wildkin Snake Skin Crackerjack Backpack,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107298,Wildkin Snake Skin Crackerjack Backpack - Green/ Black,n/a,25.99,0,0,25.99,n/a,n/a,Yes,0,162,11.03,11,11.03,11,1.4248844376,1.4232397076,1.4248844376,1.4232397076,1,06/24/2013,07/08/2013,26,5,1,36.99,36.99,,
1130509,Wildkin Snake Jumpstart Messenger Bag - Kids,"This Wildkin messenger bag has space for all his school supplies. Two interior pockets and two pockets under the front flap of this boys' messenger bag keep him organized for class. Complete with an exotic snake print, this messenger bag has A+ style. In green.",36.99,0,0,36.99,n/a,n/a,Yes,06/24/2013,14107190,0,30,B007WU5CQS,Wildkin Snake Skin Jumpstart Messenger Bag,n/a,25.96,0,25.96,25.96,& FREE Shipping.,You Save: $6.03 (19%),Yes,0,14107190,Wildkin Snake Skin Jumpstart Messenger Backpack - Green/ Black,n/a,25.49,0,0,25.49,n/a,n/a,Yes,0,261,11.03,11.5,11.03,11.5,1.4248844376,1.4511573166,1.4248844376,1.4511573166,1,06/24/2013,07/08/2013,26,5,2,36.99,36.99,,
