"Quarter","Week","Location_NMR","Merch_Division_NMR","Merch_Division_TEXT","Item_Type_Code","Item_Type_Desc","Item_Type_Desc_Code","Stock_Status","CAD_Sales_Dollar","CAD_Sales_Dollar_Comp","Comp_Weekly_Sales_Units","Sales_Units","Cost","Inventory_On_Hand_Dollar","Inventory_On_Hand_Units","List_Price","Invoice_Count","Margin_Correction_Comp","Margin_Correction","Comp_Cost","Margin_Dollar","Margin_Dollar_Comp","Margin_Per","Avg_Selling_Price","Store","ID_unit","Prob","Stratum"
"3",2015-08-28,2951,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",24144.63,24144.63,40,40,22279.22,402381.62,740,0,64,561.24,561.24,22279.22,2426.65,2426.65,0.100504749917476,603.61575,"LOWE'S OF N. ETOBICOKE, ON                        ",5818,0.587692307692308,20
"3",2015-08-28,2951,37,"APPLIANCES",4,"DISPLAY ITEM           - NON-INVENTORIED",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N. ETOBICOKE, ON                        ",5825,0.587692307692308,20
"3",2015-08-28,2642,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",7534.14,7534.14,7,7,6565.59,92202.4,89,0,11,-50.73,-50.73,6565.59,917.82,917.82,0.121821468674593,1076.30571428571,"LOWE'S OF EAST GWILLIMBURY, ON                    ",5778,0.712230215827338,21
"3",2015-08-28,2642,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",397.14,397.14,1,1,388.3,54754.02,77,0,1,NA,NA,388.3,8.83999999999997,8.83999999999997,0.0222591529435463,397.14,"LOWE'S OF EAST GWILLIMBURY, ON                    ",5810,0.712230215827338,21
"3",2015-08-28,3092,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",6241.72,6241.72,7,7,5140.64,70063.22,70,0,9,52.35,52.35,5140.64,1153.43,1153.43,0.184793614580596,891.674285714286,"LOWE'S OF NIAGARA FALLS, ON                       ",5752,0.709090909090909,22
"3",2015-08-28,3092,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,35291.95,43,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF NIAGARA FALLS, ON                       ",5780,0.709090909090909,22
"3",2015-08-28,3092,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",4756.46,4756.46,20,20,4304.39,63088.55,257,39.99,25,NA,NA,4304.39,452.07,452.07,0.0950433725922219,237.823,"LOWE'S OF NIAGARA FALLS, ON                       ",5813,0.709090909090909,22
"3",2015-08-28,3089,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,382.9,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF NEPEAN, ON                              ",5723,0.694244604316547,23
"3",2015-08-28,3089,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",3590.96,3590.96,16,16,3133.28,62980.08,269,24.75,22,82.46,82.46,3133.28,540.14,540.14,0.150416601688685,224.435,"LOWE'S OF NEPEAN, ON                              ",5808,0.694244604316547,23
"3",2015-08-28,3089,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",1050.02,1050.02,2,2,1112.9,1382.55,12,0,4,NA,NA,1112.9,-62.8800000000001,-62.8800000000001,-0.0598845736271691,525.01,"LOWE'S OF NEPEAN, ON                              ",5850,0.694244604316547,23
"3",2015-08-28,3089,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",735.3,735.3,3,3,945.91,54744.85,53,0,4,NA,NA,945.91,-210.61,-210.61,-0.286427308581531,245.1,"LOWE'S OF NEPEAN, ON                              ",5888,0.694244604316547,23
"3",2015-08-28,3089,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",93462.4,93462.4,163,163,83614.21,498245.61,803,0,168,698.77,698.77,83614.21,10546.96,10546.96,0.11284709145068,573.388957055215,"LOWE'S OF NEPEAN, ON                              ",5895,0.694244604316547,23
"3",2015-08-28,2493,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-795.1,-795.1,-1,-1,-74.84,89072.84,82,0,4,NA,NA,-74.84,-720.26,-720.26,0.905873475034587,795.1,"LOWE'S OF N. BRAMPTON, ON                         ",5710,0.633986928104575,24
"3",2015-08-28,2493,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,1622.01,3,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N. BRAMPTON, ON                         ",5774,0.633986928104575,24
"3",2015-08-28,2493,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",628.2,628.2,1,1,550.41,3090.07,9,0,1,NA,NA,550.41,77.7900000000001,77.7900000000001,0.123829990448902,628.2,"LOWE'S OF N. BRAMPTON, ON                         ",5861,0.633986928104575,24
"3",2015-08-28,2872,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",1047.75,1047.75,2,2,682.51,70740.46,100,0,4,NA,NA,682.51,365.24,365.24,0.348594607492245,523.875,"LOWE'S OF BELLEVILLE, ON                          ",5748,0.670175438596491,25
"3",2015-08-28,2872,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",2406.05,2406.05,2,2,2235.07,86248.54,91,0,2,NA,NA,2235.07,170.98,170.98,0.0710625298726128,1203.025,"LOWE'S OF BELLEVILLE, ON                          ",5777,0.670175438596491,25
"3",2015-08-28,3201,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",3864,3864,25,25,3201.19,65107.68,279,0,27,-5.65,-5.65,3201.19,657.16,657.16,0.170072463768116,154.56,"LOWE'S OF PICKERING, ON                           ",5712,0.783088235294118,26
"3",2015-08-28,3201,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",7981.83,7981.83,5,5,6375.62,42190.8,46,0,5,NA,NA,6375.62,1606.21,1606.21,0.201233301135203,1596.366,"LOWE'S OF PICKERING, ON                           ",5733,0.783088235294118,26
"3",2015-08-28,3201,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",593.3,593.3,1,1,546.05,2675.11,10,0,1,47.97,47.97,546.05,95.22,95.22,0.160492162481038,593.3,"LOWE'S OF PICKERING, ON                           ",5741,0.783088235294118,26
"3",2015-08-28,3201,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",66271.79,66271.79,98,98,59047.07,503834.23,850,0,141,-30.13,-30.13,59047.07,7194.58999999999,7194.58999999999,0.10856187828939,676.242755102041,"LOWE'S OF PICKERING, ON                           ",5784,0.783088235294118,26
"3",2015-08-28,2889,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",-82.76,-82.76,0,0,0,4937.56,16,0,1,NA,NA,0,-82.76,-82.76,1,0,"LOWE'S OF W. WATERLOO, ON                         ",5811,0.771535580524345,27
"3",2015-08-28,2889,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",6201.89,6201.89,18,18,5336,55559.53,256,0,22,-126.07,-126.07,5336,739.82,739.82,0.11928944241191,344.549444444444,"LOWE'S OF W. WATERLOO, ON                         ",5847,0.771535580524345,27
"3",2015-08-28,2889,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",56.64,56.64,2,2,38.69,44373.57,56,0,1,NA,NA,38.69,17.95,17.95,0.31691384180791,28.32,"LOWE'S OF W. WATERLOO, ON                         ",5870,0.771535580524345,27
"3",2015-08-28,2889,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",56616.82,56616.82,82,82,50741.21,532773.41,875,0,111,-123.63,-123.63,50741.21,5751.98,5751.98,0.101594897064159,690.449024390244,"LOWE'S OF W. WATERLOO, ON                         ",5884,0.771535580524345,27
"3",2015-08-28,2889,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",6291.47,6291.47,5,5,5440.78,82401.85,76,0,6,149.85,149.85,5440.78,1000.54,1000.54,0.159031196206928,1258.294,"LOWE'S OF W. WATERLOO, ON                         ",5889,0.771535580524345,27
"3",2015-08-28,3208,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,3098.68,16,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF S. REGINA, SK                           ",5827,0.667808219178082,28
"3",2015-08-28,3208,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",1884.6,1884.6,3,3,1698.37,4635.69,20,0,3,NA,NA,1698.37,186.23,186.23,0.0988167250344901,628.2,"LOWE'S OF S. REGINA, SK                           ",5845,0.667808219178082,28
"3",2015-08-28,3208,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",2532.2,2532.2,2,2,2500.63,76080.62,85,0,3,189.96,189.96,2500.63,221.53,221.53,0.0874851907432271,1266.1,"LOWE'S OF S. REGINA, SK                           ",5894,0.667808219178082,28
"3",2015-08-28,3007,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",5338.66,5338.66,5,5,5174.8,61875.46,66,0,7,315,315,5174.8,478.86,478.86,0.0896966654553764,1067.732,"LOWE'S OF CALGARY - CROSSIRON, AB                 ",5772,0.680272108843537,29
"3",2015-08-28,3007,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,3146.43,16,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF CALGARY - CROSSIRON, AB                 ",5801,0.680272108843537,29
"3",2015-08-28,3007,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",7515.24,7515.24,35,35,6279.04,64071.24,289,0,35,149.66,149.66,6279.04,1385.86,1385.86,0.184406619083356,214.721142857143,"LOWE'S OF CALGARY - CROSSIRON, AB                 ",5865,0.680272108843537,29
"3",2015-08-28,2633,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,401.92,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF W. SCARBOROUGH, ON                      ",5708,0.702054794520548,30
"3",2015-08-28,2633,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",101382.8,101382.8,152,152,92467.47,636643.79,1026,0,239,307.02,307.02,92467.47,9222.35,9222.35,0.0909656273056179,666.992105263158,"LOWE'S OF W. SCARBOROUGH, ON                      ",5745,0.702054794520548,30
"3",2015-08-28,2633,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",8305.31,8305.31,23,23,7680.58,65408.41,296,24.75,32,164.93,164.93,7680.58,789.66,789.66,0.0950789314306148,361.100434782609,"LOWE'S OF W. SCARBOROUGH, ON                      ",5751,0.702054794520548,30
"3",2015-08-28,2633,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",-93.36,-93.36,0,0,651,82093.81,78,0,7,NA,NA,651,-744.36,-744.36,7.97300771208226,0,"LOWE'S OF W. SCARBOROUGH, ON                      ",5757,0.702054794520548,30
"3",2015-08-28,3211,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",7446.37,7446.37,21,21,6312.35,79548.9,343,0,20,431.32,431.32,6312.35,1565.34,1565.34,0.21021517867095,354.589047619048,"LOWE'S OF EDMONTON-WEST, AB                       ",5756,0.633333333333333,31
"3",2015-08-28,3211,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",46663.05,46663.05,76,76,39955.78,579259.56,899,0,86,1163.71,1163.71,39955.78,7870.98,7870.98,0.168676929604902,613.9875,"LOWE'S OF EDMONTON-WEST, AB                       ",5775,0.633333333333333,31
"3",2015-08-28,3211,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",678,678,1,1,442,95116.04,111,0,3,NA,NA,442,236,236,0.348082595870207,678,"LOWE'S OF EDMONTON-WEST, AB                       ",5793,0.633333333333333,31
"3",2015-08-28,3211,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,2175.37,11,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF EDMONTON-WEST, AB                       ",5826,0.633333333333333,31
"3",2015-08-28,3097,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",9.48,9.48,1,1,7.65,65906.82,72,0,1,NA,NA,7.65,1.83,1.83,0.193037974683544,9.48,"LOWE'S OF VAUGHAN, ON                             ",5702,0.706713780918728,32
"3",2015-08-28,3097,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",35032.62,35032.62,57,57,30975.25,379181.31,719,0,90,300.99,300.99,30975.25,4358.36,4358.36,0.124408622592315,614.607368421053,"LOWE'S OF VAUGHAN, ON                             ",5738,0.706713780918728,32
"3",2015-08-28,3097,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",0,0,0,0,0,3639.39,12,0,2,NA,NA,0,0,0,NA,0,"LOWE'S OF VAUGHAN, ON                             ",5799,0.706713780918728,32
"3",2015-08-28,3097,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,401.92,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF VAUGHAN, ON                             ",5867,0.706713780918728,32
"3",2015-08-28,3097,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5030.35,5030.35,15,15,4480.14,57764.67,250,0,14,-239.6,-239.6,4480.14,310.61,310.61,0.0617471945292077,335.356666666667,"LOWE'S OF VAUGHAN, ON                             ",5886,0.706713780918728,32
"3",2015-08-28,3009,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,398.3,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF ORLEANS, ON                             ",5750,0.71841155234657,33
"3",2015-08-28,3009,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",137.4,137.4,1,1,166.85,5651.32,18,0,1,NA,NA,166.85,-29.45,-29.45,-0.21433770014556,137.4,"LOWE'S OF ORLEANS, ON                             ",5759,0.71841155234657,33
"3",2015-08-28,3009,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",74896.68,74896.68,123,123,67832.44,554065.09,888,0,203,2220.21,2220.21,67832.44,9284.44999999999,9284.44999999999,0.123963438699819,608.916097560976,"LOWE'S OF ORLEANS, ON                             ",5823,0.71841155234657,33
"3",2015-08-28,3009,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",4541.43,4541.43,3,3,4034.36,101705.65,106,0,5,NA,NA,4034.36,507.07,507.07,0.111654258680636,1513.81,"LOWE'S OF ORLEANS, ON                             ",5846,0.71841155234657,33
"3",2015-08-28,3009,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",2508.92,2508.92,4,4,2730.74,97981.67,93,0,9,194.4,194.4,2730.74,-27.4199999999997,-27.4199999999997,-0.0109290053090572,627.23,"LOWE'S OF ORLEANS, ON                             ",5883,0.71841155234657,33
"3",2015-08-28,2952,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",550.8,550.8,1,1,406.86,67004.09,64,0,3,98.01,98.01,406.86,241.95,241.95,0.439270152505447,550.8,"LOWE'S OF EDMONTON-SOUTH COMMON, AB               ",5832,0.732142857142857,34
"3",2015-08-28,2952,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",43575.15,43575.15,75,75,36837.07,574980.05,934,504.33,108,-189.12,-189.12,36837.07,6548.96,6548.96,0.15029116365635,581.002,"LOWE'S OF EDMONTON-SOUTH COMMON, AB               ",5840,0.732142857142857,34
"3",2015-08-28,2952,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",900.37,900.37,3,3,901.09,3827.58,18,0,3,NA,NA,901.09,-0.720000000000027,-0.720000000000027,-0.000799671246265454,300.123333333333,"LOWE'S OF EDMONTON-SOUTH COMMON, AB               ",5852,0.732142857142857,34
"3",2015-08-28,2492,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",72120.73,72120.73,110,110,62894.12,531127.91,918,0,120,640.09,640.09,62894.12,9866.69999999999,9866.69999999999,0.136808099418849,655.643,"LOWE'S OF BRANTFORD, ON                           ",5696,0.697761194029851,35
"3",2015-08-28,2492,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",833.44,833.44,1,1,761.35,69846.64,61,0,3,409,409,761.35,481.09,481.09,0.577234114033404,833.44,"LOWE'S OF BRANTFORD, ON                           ",5713,0.697761194029851,35
"3",2015-08-28,2492,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",1781.34,1781.34,3,3,1931.11,3670.45,12,0,7,NA,NA,1931.11,-149.77,-149.77,-0.0840771553998675,593.78,"LOWE'S OF BRANTFORD, ON                           ",5740,0.697761194029851,35
"3",2015-08-28,2492,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",93.43,93.43,3,3,202.22,96084.61,86,0,7,-1.14,-1.14,202.22,-109.93,-109.93,-1.17660280423847,31.1433333333333,"LOWE'S OF BRANTFORD, ON                           ",5765,0.697761194029851,35
"3",2015-08-28,2492,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",6884.71,6884.71,21,21,6250.58,66910.58,281,24.75,22,NA,NA,6250.58,634.13,634.13,0.0921070023283479,327.843333333333,"LOWE'S OF BRANTFORD, ON                           ",5804,0.697761194029851,35
"3",2015-08-28,3224,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",3486.41,3486.41,2,2,3262.42,70967.6,73,0,2,168,168,3262.42,391.99,391.99,0.112433706878996,1743.205,"LOWE'S OF CAMBRIDGE, ON                           ",5698,0.93859649122807,36
"3",2015-08-28,3224,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",3874.25,3874.25,14,14,3162.38,56140.78,254,0,18,120.53,120.53,3162.38,832.4,832.4,0.214854487965413,276.732142857143,"LOWE'S OF CAMBRIDGE, ON                           ",5737,0.93859649122807,36
