UgamID	Category_Path	Retailer	Division	Category	Department	Class	Subclass	Product_URL	Brand	Product_Name	Unique_Pdt_Identifier_MainPdt	Unique_Product_Identifier_Variant	Final_Price_after_Discount	Extraction_Date	Page_Title	Meta_Keywords	Meta_description	Product_Description	Product_Description_Main_Copy	Product_Description_Image_Link	Product_Description_Feature_Box	Product_Description_Fact_Tables	Product_Features	Product_Images	View_share_related_images_widget	Color	Video	Video_Count	Video_Length	Video:link	Product_Specification	Pdt_Spec_Cnt_of_attribute	Pdt_Spec_Attribution_NameValues	Product_Details	Product_Details_Cnt_of_attribute	Pdt_Detail_Attribution_NameValue	Reviews_Count	Total_Average_Ratings	Rating1	Rating2	Rating3	Rating4	Rating5	Rating6	Rating7	Rating8	Rating9	Rating10	Content_3p	Site_Likes	Facebook_Like	Google_1	Pinterest	List_Price	Discount	Discount_pct	Availability	BuyBoxWinner	Top_3_sellers	Seller_Count_New_item	Seller_Count_Used_item	Seller_Count_Refurbished_item	UPC	Product_Dimensions	Shipping_weight	Special_Offers_and_Product_Promotions	Frequently_Bought_Together_Data	Frequently_Bought_Together_Count	Product_Details_Size	Product_Details_Inseam	Best_seller_ranking
LGK0221	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-867107/wildkin-big-dots-laptop-messenger-bag-kids.jsp	Wildkin	Wildkin Big Dots Laptop Messenger Bag - Kids	867107	T867107	39.99	12/2/2013 14:39	Wildkin Big Dots Laptop Messenger Bag - Kids	n/a	n/a	"<li > <a href=""#collection-content"" class=""active""> Product Details </a> </li> </ul> <div id=""collection-content""> <div class=""prod_description1""> <div class=""Bdescription""> <p>Featuring a padded compartment to keep her laptop protected and plenty of pockets for school essentials, this Wildkin girls' messenger bag is a must-have.</p><p><strong>Product Features:</strong></p> <ul> <li>Exterior front pockets</li> <li>Zippered inner pocket</li> <li>Two utility pockets and pen holder</li> <li>Adjustable shoulder strap</li> <li>Durable 600-<a href=""javascript:launch('http://www.kohlscorporation.com/ecom/valueadded/Glossary.htm#denier')"">denier</a> construction</li> </ul> <p><strong>Product Details:</strong></p> <ul> <li>18""H x 12""W x 4.5""D</li> <li>Holds most laptops with up to a 17-in. screen</li> <li>Ages 10 years & up</li> <li>Polyester</li> <li>Zipper & hook-and-loop closures</li> <li>Spot clean</li> <li>Manufacturer's 1-year limited warranty</li> </ul> <p><strong>Model numbers:</strong></p> <ul> <li>Green: 38086</li> <li>Pink: 38085</li> </ul> <p><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></p> </div> </div> </div>"	"Product Details Featuring a padded compartment to keep her laptop protected and plenty of pockets for school essentials, this Wildkin girls' messenger bag is a must-have.Product Features: Exterior front pockets Zippered inner pocket Two utility pockets and pen holder Adjustable shoulder strap Durable 600-denier construction Product Details: 18""H x 12""W x 4.5""D Holds most laptops with up to a 17-in. screen Ages 10 years & up Polyester Zipper & hook-and-loop closures Spot clean Manufacturer's 1-year limited warranty Model numbers: Green: 38086 Pink: 38085 Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores."	n/a	n/a	n/a	Exterior front pockets####Zippered inner pocket####Two utility pockets and pen holder####Adjustable shoulder strap####Durable 600-denier construction	http://media.kohls.com.edgesuite.net/is/image/kohls/867107_Green?wid=350&hei=350&op_sharpen=1	n/a	Green	N	n/a	n/a	n/a	n/a	n/a	n/a	"</p> <ul> <li>18""H x 12""W x 4.5""D</li> <li>Holds most laptops with up to a 17-in. screen</li> <li>Ages 10 years & up</li> <li>Polyester</li> <li>Zipper & hook-and-loop closures</li> <li>Spot clean</li> <li>Manufacturer's 1-year limited warranty</li> </ul> <p><strong>Model numbers:</strong></p> <ul> <li>Green: 38086</li> <li>Pink: 38085</li> </ul> <p><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></p>"	n/a	"18""H x 12""W x 4.5""D####Holds most laptops with up to a 17-in. screen####Ages 10 years & up####Polyester####Zipper & hook-and-loop closures####Spot clean####Manufacturer's 1-year limited warranty Model numbers: Green: 38086####Pink: 38085 Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores."	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	39.99	n/a	n/a	Yes	n/a	n/a	n/a	n/a	n/a	97277380850	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0177	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-867055/wildkin-big-dots-macropak-backpack-kids.jsp	Wildkin	Wildkin Big Dots Macropak Backpack - Kids	867055	T867055	39.99	12/2/2013 14:39	Wildkin Big Dots Macropak Backpack - Kids	n/a	n/a	"<li > <a href=""#collection-content"" class=""active""> Product Details </a> </li> <li><a class=""rating-content"" onclick=""sc_bvTabOpen()"" href=""#rating-content""> Ratings & Reviews </a></li> </ul> <div id=""collection-content""> <div class=""prod_description1""> <div class=""Bdescription""> <p>Roomy zippered compartments, inner pockets and side water bottle pockets make this Wildkin girls' backpack perfect for toting homework and more.</p><p><strong>Product Features</strong></p> <ul> <li>Interior utility pockets</li> <li>Adjustable shoulder straps</li> <li>600-<a href=""javascript:launch('http://www.kohlscorporation.com/ecom/valueadded/Glossary.htm#denier')"">denier</a> construction</li> </ul> <p><strong>Product Details </strong></p> <ul> <li>17""H x 12.5""W x 7.5""D</li> <li>Ages 8 years & up</li> <li>Polyester</li> <li>Zipper closures</li> <li>Spot clean</li> <li>Manufacturer's 1-year limited warranty</li> </ul> <p><strong>Model No:</strong></p> <ul> <li>Green: 32086</li> <li>Pink: 32085</li> </ul> <p><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></p> </div> </div> </div>"	"Product Details Ratings & Reviews Roomy zippered compartments, inner pockets and side water bottle pockets make this Wildkin girls' backpack perfect for toting homework and more.Product Features Interior utility pockets Adjustable shoulder straps 600-denier construction Product Details 17""H x 12.5""W x 7.5""D Ages 8 years & up Polyester Zipper closures Spot clean Manufacturer's 1-year limited warranty Model No: Green: 32086 Pink: 32085 Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores."	n/a	n/a	n/a	n/a	http://media.kohls.com.edgesuite.net/is/image/kohls/867055_Pink?wid=350&hei=350&op_sharpen=1	n/a	Pink	N	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	4	0	0	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	39.99	n/a	n/a	Yes	n/a	n/a	n/a	n/a	n/a	97277320863	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0177	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-867055/wildkin-big-dots-macropak-backpack-kids.jsp	Wildkin	Wildkin Big Dots Macropak Backpack - Kids	867055	T867055	39.99	12/2/2013 14:39	Wildkin Big Dots Macropak Backpack - Kids	n/a	n/a	"<li > <a href=""#collection-content"" class=""active""> Product Details </a> </li> <li><a class=""rating-content"" onclick=""sc_bvTabOpen()"" href=""#rating-content""> Ratings & Reviews </a></li> </ul> <div id=""collection-content""> <div class=""prod_description1""> <div class=""Bdescription""> <p>Roomy zippered compartments, inner pockets and side water bottle pockets make this Wildkin girls' backpack perfect for toting homework and more.</p><p><strong>Product Features</strong></p> <ul> <li>Interior utility pockets</li> <li>Adjustable shoulder straps</li> <li>600-<a href=""javascript:launch('http://www.kohlscorporation.com/ecom/valueadded/Glossary.htm#denier')"">denier</a> construction</li> </ul> <p><strong>Product Details </strong></p> <ul> <li>17""H x 12.5""W x 7.5""D</li> <li>Ages 8 years & up</li> <li>Polyester</li> <li>Zipper closures</li> <li>Spot clean</li> <li>Manufacturer's 1-year limited warranty</li> </ul> <p><strong>Model No:</strong></p> <ul> <li>Green: 32086</li> <li>Pink: 32085</li> </ul> <p><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></p> </div> </div> </div>"	"Product Details Ratings & Reviews Roomy zippered compartments, inner pockets and side water bottle pockets make this Wildkin girls' backpack perfect for toting homework and more.Product Features Interior utility pockets Adjustable shoulder straps 600-denier construction Product Details 17""H x 12.5""W x 7.5""D Ages 8 years & up Polyester Zipper closures Spot clean Manufacturer's 1-year limited warranty Model No: Green: 32086 Pink: 32085 Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores."	n/a	n/a	n/a	n/a	http://media.kohls.com.edgesuite.net/is/image/kohls/867055_Green?wid=350&hei=350&op_sharpen=1	n/a	Green	N	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	4	0	0	0	1	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	39.99	n/a	n/a	Yes	n/a	n/a	n/a	n/a	n/a	97277320863	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0027	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-1130531/wildkin-horse-crackerjack-backpack-kids.jsp	n/a	n/a	1130531	1130531	n/a	12/2/2013 15:32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	N	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0020	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-1130483/wildkin-horse-serious-backpack-kids.jsp?searchTerm=Wildkin%20Horses%20Serious%20Backpack	n/a	n/a	1130483	1130483	n/a	12/2/2013 15:32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	N	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0183	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-1056020/leatherbay-mini-backpack.jsp?pfx=pfx_shopcompare&cid=shopping7&mr:referralID=0639324b-d28b-11e2-9389-001b2166c62d	Leatherbay	Leatherbay Mini Backpack	1056020	1056020	129.95	12/2/2013 15:32	Leatherbay Mini Backpack	n/a	n/a	"<li > <a href=""#collection-content"" class=""active""> Product Details </a> </li> </ul> <div id=""collection-content""> <div class=""prod_description1""> <div class=""Bdescription""> <p><strong>On-the-go organization.</strong> This mini backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay mini backpacks to find your favorite color.</p><ul> <li>Interior compartment holds all of your belongings.</li> <li>Hidden zipper in back offers quick access to the main compartment.</li> <li>Drawstring with stoppers and lock promise security.</li> <li>Adjustable shoulder straps and carry-on handle lend carefree carrying.</li> <li>Leather construction provides long-lasting use.</li> <li>Details: <ul> <li>10 1/2""H x 7""W x 4 1/2""D</li> <li>Leather</li> <li>Zipper closure</li> <li>Manufacturer's 1-year limited warranty</li> <li>Model no. 80109</li> <li><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></li> </ul> </li> </ul> </div> </div> </div>"	"Product Details On-the-go organization. This mini backpack was designed with your busy lifestyle in mind. Shop Kohls.com for other Leatherbay mini backpacks to find your favorite color. Interior compartment holds all of your belongings. Hidden zipper in back offers quick access to the main compartment. Drawstring with stoppers and lock promise security. Adjustable shoulder straps and carry-on handle lend carefree carrying. Leather construction provides long-lasting use. Details: 10 1/2""H x 7""W x 4 1/2""D Leather Zipper closure Manufacturer's 1-year limited warranty Model no. 80109 Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores."	n/a	n/a	n/a	n/a	http://media.kohls.com.edgesuite.net/is/image/kohls/1056020?wid=350&hei=350&op_sharpen=1	n/a	n/a	N	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	129.95	n/a	n/a	Yes	n/a	n/a	n/a	n/a	n/a	8.51921E+11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0052	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-1253608/t-tech-by-tumi-memory-foam-neck-pillow.jsp?searchTerm=TUMI%20Memory%20Foam%20Neck%20Pillow%20-%20Black	n/a	n/a	1253608	1253608	n/a	12/2/2013 15:32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	N	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0051	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-1253608/t-tech-by-tumi-memory-foam-neck-pillow.jsp	n/a	n/a	1253608	1253608	n/a	12/2/2013 15:32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	N	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0047	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-1253601/t-tech-by-tumi-shirt-folder.jsp	T-Tech by Tumi	T-Tech by Tumi Shirt Folder	1253601	1253601	44.99	12/2/2013 15:32	T-Tech by Tumi Shirt Folder	n/a	n/a	"<li > <a href=""#collection-content"" class=""active""> Product Details </a> </li> </ul> <div id=""collection-content""> <div class=""prod_description1""> <div class=""Bdescription""> <p>This T-Tech by Tumi shirt folder will help keep your clothes organized.</p><p><strong>Product Features:</strong></p> <ul> <li>Design keeps items organized and minimizes wrinkles.</li> </ul> <p><strong>Product Details: </strong></p> <ul> <li>15""H x 11 1/2""L x 1/2""D</li> <li>Holds up to 7 shirts</li> <li>Includes: 1 zip and 1 stash pocket</li> <li>Manufacturer's 3-year limited warranty</li> <li>Model no. T357CHR</li> <li><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></li> </ul> </div> </div> </div>"	"Product Details This T-Tech by Tumi shirt folder will help keep your clothes organized.Product Features: Design keeps items organized and minimizes wrinkles. Product Details: 15""H x 11 1/2""L x 1/2""D Holds up to 7 shirts Includes: 1 zip and 1 stash pocket Manufacturer's 3-year limited warranty Model no. T357CHR Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores."	n/a	n/a	n/a	Design keeps items organized and minimizes wrinkles.	http://media.kohls.com.edgesuite.net/is/image/kohls/1253601?wid=350&hei=350&op_sharpen=1	n/a	n/a	N	n/a	n/a	n/a	n/a	n/a	n/a	"</p> <ul> <li>15""H x 11 1/2""L x 1/2""D</li> <li>Holds up to 7 shirts</li> <li>Includes: 1 zip and 1 stash pocket</li> <li>Manufacturer's 3-year limited warranty</li> <li>Model no. T357CHR</li> <li><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></li> </ul>"	n/a	"15""H x 11 1/2""L x 1/2""D####Holds up to 7 shirts####Includes: 1 zip and 1 stash pocket####Manufacturer's 3-year limited warranty####Model no. T357CHR####Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores."	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	44.99	n/a	n/a	Yes	n/a	n/a	n/a	n/a	n/a	29275042805	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0205	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-1130541/wildkin-snake-crackerjack-backpack-kids.jsp	Wildkin	Wildkin Snake Crackerjack Backpack - Kids	1130541	1130541	36.99	12/2/2013 15:32	Wildkin Snake Crackerjack Backpack - Kids	n/a	n/a	"<li > <a href=""#collection-content"" class=""active""> Product Details </a> </li> </ul> <div id=""collection-content""> <div class=""prod_description1""> <div class=""Bdescription""> <p>From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin kids' backpack is a school essential. In green/black.</p><p><strong>Product Features</strong></p> <ul> <li>Moisture-resistant lining</li> <li>Two side mesh pockets</li> <li>Adjustable, padded shoulder straps</li> <li>Shell features 600-<a href=""javascript:launch('http://www.kohlscorporation.com/ecom/valueadded/Glossary.htm#denier')"">denier</a> construction</li> </ul> <p><strong>Product Details</strong></p> <ul> <li>16""H x 12""W x 5""D</li> <li>Ages 3 years & up</li> <li>Polyester/nylon</li> <li>Zipper closures</li> <li>Manufacturer's one-year limited warranty</li> <li>Model no: 57215</li> </ul> <p><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></p> </div> </div> </div>"	"Product Details From the roomy main compartment to the organizer front pocket with pouches and a pencil holder, this Wildkin kids' backpack is a school essential. In green/black.Product Features Moisture-resistant lining Two side mesh pockets Adjustable, padded shoulder straps Shell features 600-denier construction Product Details 16""H x 12""W x 5""D Ages 3 years & up Polyester/nylon Zipper closures Manufacturer's one-year limited warranty Model no: 57215 Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores."	n/a	n/a	n/a	n/a	http://media.kohls.com.edgesuite.net/is/image/kohls/1130541?wid=350&hei=350&op_sharpen=1	n/a	n/a	N	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	36.99	n/a	n/a	Yes	n/a	n/a	n/a	n/a	n/a	97277572156	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
LGK0107	n/a	Kohls	n/a	n/a	n/a	n/a	n/a	http://www.kohls.com/product/prd-1309650/rockland-4-pc-luggage-set.jsp	Rockland	"Rockland Luggage, 4-pc. Luggage Set"	1309650	T1309650	164.99	12/2/2013 15:32	"Rockland Luggage, 4-pc. Luggage Set"	n/a	n/a	"<li > <a href=""#collection-content"" class=""active""> Product Details </a> </li> </ul> <div id=""collection-content""> <div class=""prod_description1""> <div class=""Bdescription""> <p>Rockland luggage eliminates pre-vacation stress.</p><p><strong>Product Features:</strong></p> <ul> <li>Uprights and carry-on expand for added space.</li> <li>Spacious interior holds all your belongings.</li> <li>Lining keeps your clothes looking fresh.</li> <li>Variety of pockets and pouches create organization.</li> <li>In-line skate wheels and telescopic handle create ease.</li> </ul> <p><strong>What's Included</strong>:</p> <ul> <li>Large upright: 28""H x 18""W x 12""D, 9 lbs</li> <li>Small upright: 24""H x 16""W x 10""D, 8 lbs</li> <li>Carry-on: 19""H x 13""W x 8""D, 6 lbs</li> <li>Overnight travel bag: 11""H x 12""W x 5.5""D, 1 lb</li> </ul> <p><strong>Product Details:</strong></p> <ul> <li>Polyester/EVA</li> <li>Zipper closure</li> <li>Manufacturer's 3-year limited warranty</li> <li><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></li> </ul> <p><strong>Model Numbers:</strong></p> <ul> <li>Pink: F32-PINK</li> <li>Red: F32-RED</li> <li>Black: F32-BLACK</li> </ul> </div> </div> </div>"	"Product Details Rockland luggage eliminates pre-vacation stress.Product Features: Uprights and carry-on expand for added space. Spacious interior holds all your belongings. Lining keeps your clothes looking fresh. Variety of pockets and pouches create organization. In-line skate wheels and telescopic handle create ease. What's Included: Large upright: 28""H x 18""W x 12""D, 9 lbs Small upright: 24""H x 16""W x 10""D, 8 lbs Carry-on: 19""H x 13""W x 8""D, 6 lbs Overnight travel bag: 11""H x 12""W x 5.5""D, 1 lb Product Details: Polyester/EVA Zipper closure Manufacturer's 3-year limited warranty Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores. Model Numbers: Pink: F32-PINK Red: F32-RED Black: F32-BLACK"	n/a	n/a	n/a	Uprights and carry-on expand for added space.####Spacious interior holds all your belongings.####Lining keeps your clothes looking fresh.####Variety of pockets and pouches create organization.####In-line skate wheels and telescopic handle create ease.	http://media.kohls.com.edgesuite.net/is/image/kohls/1309650_Red?wid=350&hei=350&op_sharpen=1	n/a	Red	N	n/a	n/a	n/a	n/a	n/a	n/a	</p> <ul> <li>Polyester/EVA</li> <li>Zipper closure</li> <li>Manufacturer's 3-year limited warranty</li> <li><em>Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores.</em></li> </ul> <p><strong>Model Numbers:</strong></p> <ul> <li>Pink: F32-PINK</li> <li>Red: F32-RED</li> <li>Black: F32-BLACK</li> </ul>	n/a	Polyester/EVA####Zipper closure####Manufacturer's 3-year limited warranty####Promotional offers available online at Kohls.com may vary from those offered in Kohl's stores. Model Numbers: Pink: F32-PINK####Red: F32-RED####Black: F32-BLACK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	219.99	n/a	n/a	Yes	n/a	n/a	n/a	n/a	n/a	6.75478E+11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
